accx,accy,accz,gyrox,gyroy,gyroz
0.0070588235294117,-0.0094117647058823,0.8529411764705883,0.0,0.0,0.0
0.0075,-0.0041666666666666,0.8491666666666667,0.0,0.0,0.0
0.0084615384615384,-0.0084615384615384,0.8538461538461539,0.0,0.0,0.0
0.0033333333333333,-0.01,0.85,0.0,0.0,0.0
0.003,-0.01,0.844,0.0,0.0,0.0
0.004375,-0.006875,0.84375,0.0,0.0,0.0
0.0041666666666666,-0.0058333333333333,0.855,0.0,0.0,0.0
0.0066666666666666,-0.0075,0.8475,0.0,0.0,0.0
0.0061538461538461,-0.0084615384615384,0.8446153846153845,0.0,0.0,0.0
0.01,-0.01,0.8444444444444446,0.0,0.0,0.0
0.00375,-0.013125,0.85,0.0,0.0,0.0
0.01,-0.01,0.8566666666666667,0.0,0.0,0.0
0.0053846153846153,-0.0092307692307692,0.8507692307692308,0.0,0.0,0.0
0.0025,0.0,0.8466666666666667,0.0,0.0,0.0
0.0053846153846153,-0.0046153846153846,0.85,0.0,0.0,0.0
0.001,-0.01,0.855,0.0,0.0,0.0
0.005625,-0.01,0.8456250000000001,0.0,0.0,0.0
0.0045454545454545,-0.0027272727272727,0.8472727272727273,0.0,0.0,0.0
0.0046153846153846,-0.0046153846153846,0.85,0.0,0.0,0.0
0.01,-0.01,0.85,0.0,0.0,0.0
0.003125,-0.01,0.846875,0.0,0.0,0.0
0.0041666666666666,-0.01,0.85,0.0,0.0,0.0
0.0084615384615384,-0.0015384615384615,0.8538461538461539,0.0,0.0,0.0
0.0033333333333333,-0.005,0.85,0.0,0.0,0.0
0.0038461538461538,-0.0123076923076923,0.8453846153846154,0.0,0.0,0.0
0.0066666666666666,-0.0133333333333333,0.8441666666666667,0.0,0.0,0.0
0.0092307692307692,-0.0061538461538461,0.8484615384615385,0.0,0.0,0.0
0.0016666666666666,-0.0058333333333333,0.85,0.0,0.0,0.0
0.0023076923076923,-0.0146153846153846,0.8453846153846154,0.0,0.0,0.0
0.0055555555555555,-0.0144444444444444,0.8455555555555556,0.0,0.0,0.0
0.003125,-0.01,0.856875,0.0,0.0,0.0
0.0041666666666666,-0.0124999999999999,0.8558333333333334,0.0,0.0,0.0
0.0038461538461538,-0.0115384615384615,0.86,0.0,0.0,0.0
0.0041666666666666,-0.0166666666666666,0.8558333333333334,0.0,0.0,0.0
0.008,-0.012,0.855,0.0,0.0,0.0
0.008,-0.012,0.8513333333333334,0.0,0.0,0.0
0.0046153846153846,-0.0069230769230769,0.85,0.0,0.0,0.0
0.0058333333333333,-0.0066666666666666,0.8458333333333334,0.0,0.0,0.0
0.01,-0.0061538461538461,0.8461538461538463,0.0,0.0,0.0
0.01,-0.0141666666666666,0.8525,0.0,0.0,0.0
0.01,-0.0015384615384615,0.8553846153846154,0.0,0.0,0.0
0.01,-0.0066666666666666,0.8475,0.0,0.0,0.0
0.0053846153846153,-0.0092307692307692,0.8484615384615385,0.0,0.0,0.0
0.0045454545454545,-0.0018181818181818,0.8527272727272728,0.0,0.0,0.0
0.0072727272727272,-0.0072727272727272,0.8490909090909091,0.0,0.0,0.0
0.0066666666666666,-0.002,0.8486666666666667,0.0,0.0,0.0
0.01,0.0023076923076923,0.85,0.0,0.0,0.0
0.0083333333333333,-0.0016666666666666,0.8416666666666667,0.0,0.0,0.0
0.0153846153846153,0.0015384615384615,0.85,0.0,0.0,0.0
0.01,-0.0055555555555555,0.85,0.0,0.0,0.0
0.01,-0.006875,0.84625,0.0,0.0,0.0
0.0058333333333333,-0.01,0.84,0.0,0.0,0.0
0.01,-0.0058333333333333,0.84,0.0,0.0,0.0
0.01,-0.0061538461538461,0.8484615384615385,0.0,0.0,0.0
0.01,-0.01,0.844,0.0,0.0,0.0
0.01,-0.01,0.84,0.0,0.0,0.0
0.0015384615384615,-0.01,0.8476923076923077,0.0,0.0,0.0
0.0091666666666666,-0.0141666666666666,0.8466666666666667,0.0,0.0,0.0
0.0115384615384615,-0.0061538461538461,0.8492307692307692,0.0,0.0,0.0
-0.0011111111111111,-0.01,0.8455555555555556,0.0,0.0,0.0
0.0,-0.00375,0.853125,0.0,0.0,0.0
0.0025,-0.01,0.8475,0.0,0.0,0.0
0.0061538461538461,-0.01,0.8446153846153845,0.0,0.0,0.0
0.01,-0.0033333333333333,0.8516666666666667,0.0,0.0,0.0
0.01,-0.0022222222222222,0.8477777777777777,0.0,0.0,0.0
0.01,-0.0057142857142857,0.8464285714285715,0.0,0.0,0.0
0.006,0.0,0.85,0.0,0.0,0.0
0.0066666666666666,-0.005,0.8391666666666667,0.0,0.0,0.0
0.01,-0.0069230769230769,0.8438461538461539,0.0,0.0,0.0
0.0033333333333333,-0.0066666666666666,0.8466666666666667,0.0,0.0,0.0
0.0081818181818181,-0.01,0.85,0.0,0.0,0.0
0.01,-0.0064285714285714,0.85,0.0,0.0,0.0
0.0054545454545454,-0.009090909090909,0.8545454545454546,0.0,0.0,0.0
0.0078571428571428,-0.0164285714285714,0.8535714285714286,0.0,0.0,0.0
0.013,-0.012,0.842,0.0,0.0,0.0
0.0046666666666666,-0.01,0.8413333333333334,0.0,0.0,0.0
0.0076923076923076,-0.0069230769230769,0.8430769230769231,0.0,0.0,0.0
0.0041666666666666,-0.0116666666666666,0.8458333333333334,0.0,0.0,0.0
0.0016666666666666,-0.0041666666666666,0.8483333333333334,0.0,0.0,0.0
0.0038461538461538,-0.01,0.8438461538461539,0.0,0.0,0.0
0.0133333333333333,-0.01,0.8455555555555556,0.0,0.0,0.0
0.008125,-0.01125,0.843125,0.0,0.0,0.0
0.0084615384615384,-0.0046153846153846,0.8523076923076924,0.0,0.0,0.0
0.0075,-0.0058333333333333,0.85,0.0,0.0,0.0
0.0041666666666666,-0.01,0.8458333333333334,0.0,0.0,0.0
0.0061538461538461,-0.01,0.8446153846153845,0.0,0.0,0.0
