accy,accz,accx,gyroy,gyroz,gyrox
0.6566666666666666,-0.492,-1.4213333333333331,-0.2446666666666666,0.1026666666666666,0.5446666666666666
0.753,-0.7,-1.5710000000000002,-0.2029999999999999,0.143,0.554
0.9733333333333334,-1.1233333333333335,-1.4953333333333334,-0.1113333333333333,0.2206666666666666,0.53
1.1333333333333333,-1.461666666666667,-1.1541666666666666,0.0216666666666666,0.3583333333333333,0.4825
0.8509090909090911,-1.3672727272727272,-0.6490909090909092,0.1063636363636363,0.4363636363636363,0.4472727272727272
0.7153846153846154,-0.9915384615384616,-0.2984615384615385,0.1046153846153846,0.4561538461538462,0.4161538461538461
0.6992857142857142,-0.5178571428571429,0.175,0.0442857142857142,0.4678571428571428,0.3871428571428571
0.8372727272727272,-0.3909090909090909,0.3527272727272727,-0.0218181818181818,0.4918181818181818,0.3754545454545454
0.9035714285714286,-0.3778571428571428,0.3999999999999999,-0.0664285714285714,0.4842857142857142,0.4178571428571428
0.865,-0.493,0.567,-0.057,0.454,0.471
0.478,-0.5733333333333334,0.6606666666666666,-0.0533333333333333,0.3253333333333333,0.55
0.6636363636363637,-0.4336363636363636,1.1654545454545453,-0.0663636363636363,0.1009090909090909,0.6718181818181818
1.6992857142857145,0.7421428571428572,1.56,-0.2114285714285714,-0.0771428571428571,0.7028571428571428
2.3181818181818183,0.9236363636363636,1.5745454545454545,-0.3981818181818182,-0.0918181818181818,0.6590909090909091
1.7733333333333334,-0.1016666666666666,1.600833333333333,-0.4841666666666666,0.0825,0.5891666666666667
0.3784615384615384,-0.9446153846153847,2.246153846153846,-0.5076923076923077,0.2469230769230769,0.3315384615384615
-2.4692857142857143,-2.027857142857143,3.977142857142857,-0.5621428571428572,0.1714285714285714,-0.0114285714285714
-3.857272727272728,-1.319090909090909,4.735454545454545,-0.7327272727272728,-0.17,-0.3181818181818182
-3.886428571428571,-0.3892857142857143,3.623571428571428,-0.97,-0.4957142857142856,-0.5992857142857143
-3.047,-0.201,1.606,-1.035,-0.5660000000000001,-0.5900000000000001
-1.784,-0.1846666666666666,-1.2426666666666668,-0.8806666666666667,-0.472,-0.4473333333333333
-1.510909090909091,-0.4690909090909091,-2.630909090909091,-0.4481818181818182,-0.5245454545454545,-0.3227272727272727
-1.0442857142857145,-0.5742857142857144,-2.975714285714286,0.1478571428571428,-0.5735714285714285,-0.1357142857142857
-0.6436363636363637,0.1527272727272727,-2.6145454545454547,0.6618181818181819,-0.4609090909090909,0.0418181818181818
-0.7614285714285715,1.692142857142857,-1.66,0.8742857142857143,-0.2964285714285714,0.075
-1.3327272727272728,2.1563636363636363,-0.9272727272727272,0.7909090909090909,-0.2227272727272727,0.0009090909090909
-1.5299999999999998,1.2514285714285711,0.2364285714285714,0.6449999999999999,-0.2078571428571428,-0.1364285714285714
