accy,accz,accx,gyroy,gyroz,gyrox
2.3146153846153847,-1.1615384615384614,0.3246153846153846,0.3246153846153846,0.5530769230769231,-0.7146153846153845
-0.1508333333333333,-0.4308333333333333,1.9891666666666663,0.3758333333333333,0.815,-0.54
-2.9408333333333334,0.2233333333333333,3.296666666666667,0.5850000000000001,0.84,-0.2641666666666666
-4.827857142857143,0.5992857142857143,3.948571428571429,0.9892857142857142,0.5892857142857143,-0.0685714285714285
-5.4375,1.3733333333333333,2.8175000000000003,1.0816666666666668,0.1308333333333333,0.0266666666666666
-4.807692307692308,1.1715384615384616,0.7415384615384616,0.8738461538461538,-0.3061538461538461,0.0415384615384615
-3.424166666666667,0.6358333333333334,-0.7258333333333334,0.4933333333333333,-0.6541666666666667,0.0458333333333333
-1.9966666666666668,0.7458333333333335,-1.21,0.0133333333333333,-0.7958333333333334,0.0841666666666666
-0.7757142857142857,0.7564285714285715,-1.2385714285714289,-0.4264285714285714,-0.7364285714285714,0.0614285714285714
-0.6018181818181818,0.7836363636363637,-1.1063636363636364,-0.6681818181818181,-0.6872727272727273,0.0636363636363636
-0.5269230769230769,0.2823076923076923,-0.7092307692307691,-0.6538461538461539,-0.64,0.1746153846153846
-0.1066666666666666,-0.35,-0.2233333333333333,-0.525,-0.5133333333333333,0.2841666666666667
-0.1346153846153846,-0.1223076923076923,-0.6046153846153847,-0.5123076923076924,-0.3792307692307692,0.3638461538461539
-0.29,-0.379,-1.257,-0.545,-0.262,0.366
-0.5700000000000001,-1.972,-1.502,-0.4526666666666666,-0.1966666666666666,0.428
-0.4192307692307692,-2.14,-1.276923076923077,-0.3215384615384615,-0.09,0.4761538461538461
-0.3892307692307692,-1.1653846153846152,-0.8892307692307693,-0.3315384615384615,-0.02,0.4515384615384615
-0.1690909090909091,-0.6372727272727272,-0.75,-0.3618181818181818,0.0327272727272727,0.4309090909090909
0.056,-0.578,-0.721,-0.316,0.074,0.461
0.09625,-0.3843749999999999,-0.874375,-0.235625,0.0925,0.50875
0.0325,-0.2216666666666666,-0.9808333333333332,-0.2125,0.0533333333333333,0.5333333333333333
0.0646153846153846,-0.1546153846153846,-0.996923076923077,-0.2561538461538462,-0.0146153846153846,0.5615384615384615
0.266,-0.495,-1.102,-0.278,-0.039,0.577
0.4593333333333333,-1.0006666666666668,-1.4340000000000002,-0.228,-0.0146666666666666,0.5626666666666666
0.5953846153846153,-1.290769230769231,-1.593846153846154,-0.12,-0.0069230769230769,0.5007692307692307
1.0316666666666667,-1.1283333333333334,-1.185,-0.0466666666666666,0.0258333333333333,0.4308333333333333
1.4425,-1.2033333333333334,-0.2491666666666666,-0.0008333333333333,0.1258333333333333,0.4016666666666666
1.2675,-1.0666666666666669,0.4741666666666667,0.0108333333333333,0.2016666666666666,0.3933333333333333
0.901,-0.712,0.714,-0.026,0.21,0.343
0.740625,-0.653125,0.50625,-0.06375,0.11875,0.3075
