accy,accz,accx
-1.1358333333333333,0.8516666666666667,-0.155
-0.7878571428571428,1.740714285714286,-0.9164285714285716
-1.0436363636363637,1.6109090909090908,-0.1663636363636363
-1.3215384615384616,0.9123076923076924,1.060769230769231
-1.3735714285714289,0.0399999999999999,1.7964285714285713
-1.0683333333333331,-0.3,1.85
-0.6781818181818182,-0.1890909090909091,1.1845454545454546
-0.7042857142857143,-0.2314285714285714,0.2778571428571428
-0.7045454545454546,0.1636363636363636,-0.7036363636363636
-0.2715384615384615,0.4415384615384615,-1.4446153846153846
0.0275,0.9166666666666666,-2.2175
-0.2708333333333333,1.6258333333333332,-2.8641666666666663
-0.905,1.5635714285714286,-3.240714285714286
-1.4469230769230768,1.1415384615384616,-3.4630769230769234
-0.8890909090909092,0.75,-3.1236363636363635
-0.3835714285714285,0.535,-2.6914285714285717
-0.1075,-0.2358333333333333,-2.599166666666666
-0.0369230769230769,-0.4446153846153846,-2.6623076923076923
0.0054545454545454,-0.2636363636363636,-2.787272727272727
0.1642857142857142,-0.0178571428571428,-2.5228571428571427
0.7300000000000001,0.1809090909090909,-1.8945454545454543
1.2535714285714286,0.1371428571428571,-1.085714285714286
1.0825,0.1275,-0.0725
0.5269230769230769,0.01,0.6815384615384615
0.5654545454545455,-0.019090909090909,0.9527272727272728
0.9778571428571428,0.0657142857142857,1.1407142857142856
1.6436363636363638,0.0736363636363636,1.270909090909091
1.9392857142857145,-0.0421428571428571,1.2935714285714286
1.858181818181818,0.0381818181818181,1.4072727272727272
1.46,0.2772727272727273,1.4654545454545456
0.6666666666666666,0.8200000000000001,1.7266666666666666
0.2783333333333333,0.8608333333333333,2.74
-0.0375,0.9025,3.6475
-0.9292857142857144,0.2971428571428571,3.562142857142857
-2.511,0.648,2.696
-3.5685714285714285,1.0178571428571428,2.182857142857143
-3.26,-0.0249999999999999,1.7300000000000002
-2.2484615384615383,-1.046923076923077,1.4092307692307693
-1.285,-0.82,1.2375
-0.8023076923076923,0.0146153846153846,1.003076923076923
-0.3623076923076923,0.2299999999999999,0.8023076923076923
0.1038461538461538,0.6276923076923077,0.6869230769230769
0.0372727272727272,1.0218181818181815,0.2245454545454545
-0.2807142857142857,0.4857142857142857,-0.5057142857142857
-0.3854545454545455,-0.5727272727272728,-1.5627272727272727
-0.29,-1.2771428571428571,-2.251428571428572
-0.53,-1.4236363636363636,-2.855454545454545
-1.0230769230769232,-1.522307692307692,-3.3092307692307696
-1.05,-1.43,-3.6633333333333336
-0.8200000000000001,-0.8769230769230769,-3.4038461538461537
-0.4946153846153845,-0.2923076923076923,-2.6584615384615384
-0.4192307692307692,0.1415384615384615,-2.143076923076923
-0.4436363636363636,-0.2145454545454545,-2.016363636363636
-0.5607142857142857,-0.38,-1.95
-0.3481818181818182,-0.4390909090909091,-2.000909090909091
0.1271428571428571,-0.6057142857142858,-2.145
0.8054545454545454,-0.8472727272727273,-2.0436363636363635
1.1769230769230767,-0.9523076923076922,-1.6453846153846154
1.3083333333333331,-0.7558333333333334,-1.2291666666666667
1.4875,-0.6675,-1.0075
1.6146153846153848,-0.6538461538461539,-0.2523076923076923
1.5557142857142858,-0.525,0.8378571428571429
1.295,-0.3216666666666666,1.6083333333333334
1.1625,-0.1816666666666666,1.9258333333333333
0.7793333333333333,-0.7206666666666667,2.0886666666666667
0.0472727272727272,-1.43,2.5345454545454547
-0.4883333333333333,-1.3983333333333334,4.5025
-0.8476923076923076,-0.1784615384615384,6.033846153846154
-1.2636363636363637,1.130909090909091,5.5181818181818185
-1.4476923076923076,0.9346153846153846,3.3546153846153848
-1.8207142857142853,0.1442857142857143,0.5314285714285714
-1.923333333333333,0.5041666666666667,-0.5975
-1.8063636363636364,1.1063636363636364,0.1918181818181818
-2.012142857142857,1.3285714285714287,1.3357142857142856
-2.601,1.237,1.88
-3.035625,0.774375,1.7025
-2.489,0.233,1.232
-1.4814285714285715,-0.2107142857142857,0.6207142857142858
-0.3507142857142857,-0.5392857142857143,-0.2928571428571428
0.2863636363636364,-0.3781818181818182,-1.1272727272727272
0.635,0.4666666666666667,-2.0316666666666667
0.5646153846153846,0.4676923076923077,-2.8430769230769237
0.0684615384615384,-0.35,-3.44
-0.495,-0.675,-3.775
-0.6475,-0.60625,-4.20125
-0.5418181818181819,-0.4536363636363636,-4.428181818181819
-0.2815384615384615,-0.2184615384615384,-4.003846153846154
-0.14,-0.2781818181818182,-3.061818181818182
-0.1108333333333333,-0.1591666666666666,-1.4358333333333333
-0.5257142857142857,0.3535714285714286,-0.2364285714285714
-0.8958333333333334,0.2683333333333333,0.325
-0.7753846153846153,0.2053846153846154,0.4353846153846153
-0.4845454545454545,0.6845454545454546,0.2918181818181818
-0.0407692307692307,0.8361538461538461,0.0646153846153846
0.4127272727272727,0.6081818181818182,-0.1527272727272727
0.7633333333333333,0.7353333333333333,-0.0673333333333333
0.9772727272727272,0.8572727272727273,0.0990909090909091
0.9942857142857144,0.7699999999999999,0.1035714285714285
0.9436363636363636,0.4054545454545454,0.0045454545454545
1.06,0.152,-0.242
1.1166666666666667,0.026,-0.2333333333333333
1.3013333333333332,-0.098,0.2266666666666666
1.364,-0.061,0.6729999999999999
1.3342857142857143,0.0892857142857142,0.96
0.7599999999999999,0.6454545454545454,1.098181818181818
