ax,ay,az,wx,wy,wz
0.0016666666666666668,-0.04,0.0,0.0,0.0,0.0
0.01,-0.04642857142857143,0.005714285714285714,0.0,0.0,0.0
0.00923076923076923,-0.04076923076923077,0.0007692307692307692,0.0,0.0,0.0
0.01,-0.04416666666666667,0.0,0.0,0.0,0.0
0.01,-0.047692307692307694,0.0,0.0,0.0,0.0
0.01,-0.043333333333333335,0.0033333333333333335,0.0,0.0,0.0
0.01,-0.04076923076923077,-0.0007692307692307692,0.0,0.0,0.0
0.01,-0.04750000000000001,-0.0025,0.0,0.0,0.0
0.008461538461538461,-0.04230769230769231,0.0,0.0,0.0,0.0
0.004166666666666667,-0.04583333333333334,0.0033333333333333335,0.0,0.0,0.0
0.00923076923076923,-0.04230769230769231,0.006923076923076922,0.0,0.0,0.0
0.01,-0.045454545454545456,0.0018181818181818182,0.0,0.0,0.0
0.01,-0.04857142857142858,0.005714285714285714,0.0,0.0,0.0
0.0025,-0.04,0.0008333333333333334,0.0,0.0,0.0
0.01076923076923077,-0.04,0.0007692307692307692,0.0,0.0,0.0
0.012499999999999999,-0.043333333333333335,0.0,0.0,0.0,0.0
0.01,-0.05000000000000001,0.0008333333333333334,0.0,0.0,0.0
0.003076923076923077,-0.04307692307692308,-0.0007692307692307692,0.0,0.0,0.0
0.009166666666666667,-0.04,0.008333333333333333,0.0,0.0,0.0
0.006923076923076922,-0.04307692307692308,-0.0007692307692307692,0.0,0.0,0.0
0.0015384615384615385,-0.04230769230769231,0.006923076923076922,0.0,0.0,0.0
0.0,-0.04727272727272727,0.002727272727272727,0.0,0.0,0.0
0.006153846153846154,-0.047692307692307694,0.017692307692307695,0.0,0.0,0.0
0.0,-0.04,-0.0016666666666666668,0.0,0.0,0.0
0.0014285714285714286,-0.038571428571428576,-0.0014285714285714286,0.0,0.0,0.0
0.01,-0.039,-0.0009999999999999998,0.0,0.0,0.0
0.009285714285714286,-0.04857142857142858,0.014285714285714287,0.0,0.0,0.0
0.004166666666666667,-0.043333333333333335,0.008333333333333333,0.0,0.0,0.0
0.0007692307692307692,-0.04153846153846154,0.004615384615384615,0.0,0.0,0.0
0.005833333333333334,-0.0425,0.009166666666666667,0.0,0.0,0.0
0.017142857142857144,-0.04142857142857143,-0.004285714285714286,0.0,0.0,0.0
0.007272727272727273,-0.04,0.005454545454545454,0.0,0.0,0.0
0.008,-0.032,0.01,0.0,0.0,0.0
0.018,-0.043,0.002,0.0,0.0,0.0
0.011111111111111112,-0.04,0.013888888888888888,0.0,0.0,0.0
0.01,-0.035833333333333335,0.004166666666666667,0.0,0.0,0.0
0.01,-0.047692307692307694,0.015384615384615385,0.0,0.0,0.0
0.01,-0.0375,0.006666666666666667,0.0,0.0,0.0
0.01,-0.04615384615384615,0.016923076923076923,0.0,0.0,0.0
0.005833333333333334,-0.035833333333333335,0.004166666666666667,0.0,0.0,0.0
0.01,-0.04846153846153846,-0.007692307692307693,0.0,0.0,0.0
0.014545454545454545,-0.045454545454545456,0.009090909090909092,0.0,0.0,0.0
0.01,-0.04928571428571429,0.0,0.0,0.0,0.0
0.005833333333333334,-0.0425,0.008333333333333333,0.0,0.0,0.0
0.017692307692307695,-0.04230769230769231,0.0,0.0,0.0,0.0
0.01,-0.04583333333333334,0.0025,0.0,0.0,0.0
0.0015384615384615385,-0.04153846153846154,0.0023076923076923075,0.0,0.0,0.0
0.0,-0.04,0.005,0.0,0.0,0.0
0.01,-0.031176470588235295,0.003529411764705882,0.0,0.0,0.0
0.013333333333333334,-0.0425,0.005833333333333334,0.0,0.0,0.0
0.01,-0.04153846153846154,-0.004615384615384615,0.0,0.0,0.0
0.0075,-0.04,0.006666666666666667,0.0,0.0,0.0
0.007777777777777778,-0.04,0.007777777777777778,0.0,0.0,0.0
0.006666666666666667,-0.043333333333333335,0.01,0.0,0.0,0.0
0.01,-0.047142857142857146,0.01,0.0,0.0,0.0
0.0033333333333333335,-0.0425,0.0075,0.0,0.0,0.0
0.01,-0.04454545454545455,0.005454545454545454,0.0,0.0,0.0
0.01,-0.045,0.001,0.0,0.0,0.0
0.013529411764705884,-0.039411764705882354,0.005294117647058823,0.0,0.0,0.0
0.006666666666666667,-0.034999999999999996,0.0008333333333333334,0.0,0.0,0.0
0.0038461538461538464,-0.04230769230769231,0.0,0.0,0.0,0.0
0.004166666666666667,-0.04583333333333334,0.004166666666666667,0.0,0.0,0.0
0.0007692307692307692,-0.04153846153846154,0.0007692307692307692,0.0,0.0,0.0
0.0033333333333333335,-0.0425,-0.0033333333333333335,0.0,0.0,0.0
0.008461538461538461,-0.05,0.007692307692307693,0.0,0.0,0.0
0.01,-0.04363636363636364,0.011818181818181818,0.0,0.0,0.0
0.01,-0.04750000000000001,0.0,0.0,0.0,0.0
0.01,-0.04083333333333333,0.005,0.0,0.0,0.0
0.004,-0.04066666666666666,0.0033333333333333335,0.0,0.0,0.0
0.010833333333333334,-0.04583333333333334,0.01,0.0,0.0,0.0
0.0007692307692307692,-0.05,0.0015384615384615385,0.0,0.0,0.0
0.01,-0.043333333333333335,0.005,0.0,0.0,0.0
0.01,-0.04,0.012,0.0,0.0,0.0
0.01,-0.04555555555555556,0.0044444444444444444,0.0,0.0,0.0
0.00736842105263158,-0.04,0.009473684210526315,0.0,0.0,0.0
0.01,-0.04,0.008333333333333333,0.0,0.0,0.0
0.0018181818181818182,-0.04,0.00818181818181818,0.0,0.0,0.0
