ax,ay,az,wx,wy,wz
-0.9466666666666667,-0.2633333333333333,-1.7191666666666665,-0.21833333333333335,-0.21583333333333332,0.5533333333333333
-0.7792307692307692,-0.81,-1.5184615384615385,-0.36615384615384616,-0.2623076923076923,0.49538461538461537
-0.47333333333333333,-1.4800000000000002,-0.8008333333333333,-0.38916666666666666,-0.285,0.52
-0.03272727272727274,-1.8445454545454545,-0.54,-0.2872727272727273,-0.2618181818181818,0.6181818181818182
1.2142857142857142,-2.4935714285714283,-0.6657142857142857,-0.11928571428571429,-0.20142857142857146,0.6628571428571429
2.1435714285714287,-2.8957142857142855,-0.6592857142857144,0.14357142857142854,-0.12214285714285714,0.5878571428571429
2.600909090909091,-3.05,-0.9900000000000001,0.26,-0.1190909090909091,0.45999999999999996
2.2785714285714285,-2.5985714285714288,-1.1542857142857144,0.2771428571428572,-0.07214285714285715,0.30642857142857144
1.3127272727272727,-2.1363636363636362,-1.1463636363636363,0.2790909090909091,-0.07363636363636364,0.16727272727272727
0.21923076923076923,-1.8446153846153845,-1.0761538461538462,0.24153846153846154,-0.06076923076923077,0.12000000000000001
-0.6038461538461539,-1.7476923076923077,-0.9153846153846155,0.18,-0.050769230769230775,0.12000000000000001
-0.7084615384615385,-1.6976923076923076,-0.67,0.11076923076923076,-0.10769230769230768,0.1346153846153846
-0.18833333333333332,-1.335,-0.325,0.06166666666666667,-0.1325,0.1416666666666667
0.295,-0.83,-0.2691666666666667,0.006666666666666667,-0.19999999999999998,0.14
0.3408333333333333,-0.33,-0.19000000000000003,-0.0325,-0.2608333333333333,0.14250000000000002
0.3335714285714286,0.018571428571428576,0.07857142857142858,-0.07285714285714286,-0.21357142857142858,0.11571428571428573
0.41363636363636364,-0.08727272727272727,0.5609090909090909,-0.12454545454545456,-0.20454545454545456,0.07
0.5578571428571428,-0.48142857142857143,1.0642857142857143,-0.08357142857142856,-0.25285714285714284,0.014285714285714287
0.42,-0.38727272727272727,1.6054545454545455,-0.000909090909090909,-0.2790909090909091,-0.007272727272727273
0.1942857142857143,0.48214285714285715,1.66,0.052142857142857144,-0.3221428571428571,-0.06642857142857142
-0.07583333333333334,1.79,1.3883333333333334,0.21416666666666664,-0.315,-0.18583333333333332
-0.4730769230769231,2.572307692307692,0.8892307692307692,0.536923076923077,-0.22153846153846152,-0.1576923076923077
-0.8683333333333333,4.3933333333333335,-0.7008333333333333,0.6466666666666666,-0.13833333333333334,0.08750000000000001
-0.783076923076923,5.753076923076923,-2.2384615384615385,0.543076923076923,-0.07461538461538461,0.3607692307692308
0.028181818181818183,4.722727272727273,-3.705454545454545,0.24181818181818182,-0.07636363636363636,0.4127272727272727
0.6785714285714286,2.7414285714285715,-4.071428571428571,-0.13642857142857143,-0.05285714285714286,0.22214285714285714
0.11333333333333333,0.2916666666666667,-3.4599999999999995,-0.3541666666666667,-0.2091666666666667,-0.025833333333333333
-0.8776923076923077,-0.26,-2.4861538461538464,-0.25461538461538463,-0.11307692307692307,-0.14923076923076922
-0.667,-0.155,-1.556,-0.025,0.018,-0.24100000000000002
0.05533333333333334,0.256,-1.334,0.07533333333333332,0.036000000000000004,-0.30733333333333335
0.9981818181818182,0.9345454545454545,-1.45,-0.04818181818181819,0.11727272727272728,-0.4354545454545455
1.2335714285714285,1.0385714285714285,-1.3485714285714285,-0.19142857142857145,0.25214285714285717,-0.5785714285714285
1.215,0.39166666666666666,-1.2741666666666667,-0.2941666666666667,0.315,-0.7366666666666667
0.5191666666666667,-0.525,-1.1858333333333333,-0.26416666666666666,0.35083333333333333,-0.8191666666666667
-0.33,-1.63,-0.965,-0.22,0.4066666666666667,-0.83
-0.7575000000000001,-2.46,-0.7255,-0.1,0.44699999999999995,-0.807
-1.4083333333333332,-3.6425,-0.7174999999999999,0.0825,0.38833333333333336,-0.7583333333333333
-1.7223076923076923,-4.032307692307692,-1.213846153846154,0.15076923076923077,0.28384615384615386,-0.693076923076923
-2.291818181818182,-3.8127272727272725,-1.5518181818181818,0.13545454545454547,0.25727272727272726,-0.5118181818181818
-2.0892857142857144,-3.357142857142857,-1.6357142857142857,0.055714285714285716,0.18785714285714286,-0.35000000000000003
-1.54,-2.972727272727273,-1.4827272727272727,-0.02909090909090909,0.11,-0.2590909090909091
-1.1264285714285713,-2.9371428571428573,-1.0785714285714285,-0.04428571428571428,0.09714285714285716,-0.17285714285714285
-0.6991666666666667,-2.89,-0.48500000000000004,-0.0025,0.06583333333333334,-0.08
-0.532,-2.7039999999999997,-0.24100000000000002,0.012,0.018,-0.012
-0.4706666666666666,-2.2439999999999998,-0.28,-0.04733333333333333,-0.035333333333333335,0.016
-0.7992307692307693,-1.8723076923076922,-0.13307692307692306,-0.1053846153846154,-0.08153846153846155,0.019230769230769232
-1.325,-1.2,0.4566666666666667,-0.08833333333333333,-0.11166666666666668,0.011666666666666667
-1.7023076923076923,-0.24692307692307697,0.7930769230769231,-0.05461538461538462,-0.11692307692307692,0.05692307692307692
-1.957,0.579,1.003,-0.004,-0.079,0.153
-1.8433333333333333,0.898,1.1566666666666667,0.03266666666666666,0.016,0.24866666666666667
-1.0572727272727274,1.1636363636363638,1.3527272727272726,0.021818181818181816,0.1109090909090909,0.2681818181818182
-0.4907142857142857,1.3814285714285715,1.5292857142857144,0.05071428571428571,0.16,0.25214285714285717
-0.021666666666666664,1.9675,1.7833333333333332,0.13916666666666666,0.23666666666666666,0.235
0.15923076923076923,2.37,1.5499999999999998,0.41846153846153844,0.2361538461538462,0.17230769230769233
-0.46249999999999997,3.1783333333333332,0.6983333333333334,0.7816666666666667,0.12083333333333333,0.06583333333333334
-0.5846153846153845,5.603846153846154,-0.7338461538461538,0.8061538461538462,0.11692307692307692,-0.10923076923076923
0.765,8.014999999999999,-2.5850000000000004,0.4266666666666667,0.11916666666666666,-0.38999999999999996
0.30076923076923073,6.178461538461538,-2.7800000000000002,0.02923076923076923,0.022307692307692306,-0.5530769230769231
-1.6050000000000002,2.4591666666666665,-3.046666666666667,-0.24,0.1825,-0.4391666666666667
-1.6553846153846155,-0.3915384615384615,-2.918461538461538,-0.44307692307692303,0.41384615384615386,-0.12384615384615384
-0.7075,-2.0349999999999997,-1.825,-0.4766666666666666,0.47,0.28833333333333333
0.4461538461538461,-1.84,-0.7361538461538462,-0.2846153846153846,0.30923076923076925,0.5353846153846153
1.1091666666666666,-0.9349999999999999,-0.49666666666666665,-0.10166666666666667,0.2275,0.5675
1.119,-0.27799999999999997,-0.938,-0.041,0.16699999999999998,0.488
0.4953333333333333,0.2673333333333333,-1.6146666666666667,-0.07,0.034666666666666665,0.41933333333333334
-0.04307692307692308,0.2630769230769231,-1.7669230769230768,-0.20692307692307693,-0.10615384615384617,0.4
-0.3825,-0.20750000000000002,-1.2533333333333332,-0.275,-0.15666666666666665,0.4066666666666667
-0.3107692307692308,-0.6815384615384615,-0.6792307692307692,-0.20692307692307693,-0.20153846153846156,0.4538461538461539
0.11454545454545455,-1.2072727272727273,-0.5581818181818181,-0.09454545454545454,-0.2581818181818182,0.5018181818181818
0.7457142857142857,-1.5757142857142856,-0.72,0.04214285714285714,-0.18785714285714286,0.49642857142857144
1.5650000000000002,-2.3400000000000003,-0.9358333333333334,0.17,-0.10333333333333333,0.4058333333333333
1.4523076923076923,-2.8015384615384615,-0.7392307692307691,0.3230769230769231,0.005384615384615384,0.3669230769230769
1.1225,-3.1475000000000004,-0.91,0.36916666666666664,0.06999999999999999,0.38916666666666666
0.9992307692307693,-3.050769230769231,-0.92,0.31153846153846154,0.07923076923076923,0.41923076923076924
0.685,-2.9441666666666664,-0.7058333333333334,0.26666666666666666,0.07250000000000001,0.425
0.3869230769230769,-2.7776923076923077,-0.30230769230769233,0.30153846153846153,0.05384615384615385,0.40230769230769226
0.15583333333333332,-2.5391666666666666,-0.1075,0.3658333333333333,-0.015,0.32666666666666666
-0.15,-2.1592307692307693,-0.024615384615384615,0.41000000000000003,-0.05461538461538462,0.27076923076923076
-0.23363636363636361,-1.6481818181818184,-0.11636363636363636,0.3390909090909091,-0.11363636363636363,0.2736363636363637
0.14500000000000002,-1.0792857142857144,-0.011428571428571429,0.23142857142857146,-0.19642857142857142,0.28357142857142853
0.5533333333333333,-0.1525,0.3066666666666667,0.155,-0.295,0.25166666666666665
0.5961538461538461,0.5707692307692308,0.4869230769230769,0.09461538461538462,-0.32769230769230767,0.21307692307692308
0.7991666666666667,0.9975,0.4475,-0.022500000000000003,-0.33416666666666667,0.12666666666666668
0.5153846153846154,0.7823076923076923,0.8484615384615384,-0.1,-0.37307692307692303,0.07615384615384616
0.245,0.5766666666666667,1.5916666666666668,-0.08666666666666667,-0.3775,0.07666666666666667
-0.06692307692307692,1.1576923076923078,1.9438461538461538,-0.0753846153846154,-0.37,0.08923076923076922
-0.275,2.2475,1.8975,-0.049999999999999996,-0.3958333333333333,0.020833333333333332
-0.17923076923076925,2.476923076923077,1.7615384615384615,0.21307692307692308,-0.28,-0.06615384615384616
0.7324999999999999,2.9433333333333334,0.6491666666666667,0.6791666666666667,-0.04583333333333333,0.005
1.544285714285714,4.789285714285714,-2.1557142857142857,0.7642857142857142,-0.06642857142857143,0.16785714285714287
1.8836363636363636,5.358181818181818,-4.37,0.3590909090909091,-0.15636363636363637,0.15545454545454546
1.2969230769230768,3.1046153846153848,-4.716153846153846,-0.2030769230769231,-0.1423076923076923,-0.12923076923076923
-0.5916666666666667,0.35916666666666663,-3.4133333333333336,-0.5316666666666666,-0.07083333333333333,-0.41
-1.7623076923076924,-0.6938461538461538,-2.1392307692307693,-0.4723076923076924,0.08384615384615385,-0.4653846153846154
-1.2141666666666666,-0.7358333333333333,-1.4916666666666665,-0.2941666666666667,0.24333333333333332,-0.4716666666666667
0.08071428571428572,-0.6171428571428572,-1.33,-0.27714285714285714,0.2671428571428572,-0.5028571428571429
1.0427272727272727,-0.10454545454545454,-0.7827272727272727,-0.3772727272727273,0.2636363636363636,-0.5709090909090909
1.3414285714285714,0.18214285714285713,-0.042142857142857135,-0.41428571428571426,0.3335714285714286,-0.6757142857142858
1.1427272727272728,-0.32181818181818184,0.6018181818181818,-0.22727272727272727,0.30818181818181817,-0.8600000000000001
-0.18357142857142858,-1.095,0.3742857142857143,0.03357142857142857,0.29,-0.9735714285714285
-1.4318181818181819,-2.1027272727272726,-0.3836363636363636,0.1509090909090909,0.2581818181818182,-1.009090909090909
-1.9214285714285713,-2.6835714285714287,-1.0492857142857142,0.13999999999999999,0.21285714285714286,-1.002142857142857
-2.4190909090909094,-2.8763636363636365,-1.5881818181818181,0.051818181818181826,0.20727272727272725,-0.8490909090909091
-2.1353846153846154,-2.9476923076923076,-1.7007692307692308,-0.05615384615384615,0.15153846153846154,-0.6446153846153846
-1.2716666666666667,-2.94,-1.4358333333333333,-0.12,0.035,-0.4916666666666667
-0.845,-2.8414285714285716,-0.8792857142857143,-0.11285714285714286,-0.05857142857142857,-0.43642857142857144
-0.7163636363636363,-2.671818181818182,-0.21818181818181817,-0.028181818181818183,-0.09181818181818181,-0.39545454545454545
-0.8457142857142858,-2.514285714285714,0.18785714285714286,0.11,-0.02428571428571429,-0.3092857142857143
-0.9318181818181818,-2.2818181818181817,0.2009090909090909,0.2409090909090909,0.035454545454545454,-0.16363636363636364
-0.4442857142857143,-2.2585714285714285,-0.34928571428571425,0.2292857142857143,0.017142857142857144,-0.03357142857142857
0.01636363636363636,-2.0681818181818183,-0.7963636363636364,0.07636363636363636,-0.03090909090909091,-0.00818181818181818
-0.38,-1.3007142857142857,-0.6942857142857143,-0.07428571428571429,-0.08285714285714287,-0.032857142857142856
-1.1409090909090909,-0.27545454545454545,-0.2854545454545454,-0.12090909090909091,-0.11636363636363636,-0.02909090909090909
-1.6942857142857144,0.45,0.085,-0.09428571428571429,-0.08499999999999999,0.05642857142857143
-1.6236363636363635,0.6563636363636364,0.41545454545454547,-0.05,0.014545454545454545,0.1509090909090909
-0.8814285714285715,0.3985714285714286,0.7292857142857142,-0.054285714285714284,0.07571428571428572,0.18
-0.16181818181818183,0.23090909090909092,1.210909090909091,-0.042727272727272725,0.13,0.17090909090909093
0.16071428571428573,0.33,1.7285714285714284,0.09285714285714286,0.1757142857142857,0.1435714285714286
0.25,0.8236363636363637,2.028181818181818,0.2636363636363636,0.21636363636363634,0.09363636363636364
0.045,1.5121428571428572,1.7914285714285714,0.42142857142857143,0.2978571428571429,0.06214285714285715
-0.05272727272727273,2.0845454545454545,1.2245454545454544,0.6309090909090909,0.27545454545454545,-0.02727272727272727
-0.36428571428571427,3.2214285714285715,0.10785714285714283,0.75,0.30142857142857143,-0.15285714285714286
-0.16181818181818183,4.858181818181818,-1.6236363636363635,0.7072727272727272,0.3063636363636364,-0.2736363636363636
-0.19285714285714287,5.024285714285715,-2.93,0.4692857142857143,0.2057142857142857,-0.35642857142857143
-0.5945454545454546,3.8845454545454543,-3.8790909090909094,-0.008181818181818179,0.20181818181818184,-0.34454545454545454
-0.9407142857142857,2.0742857142857143,-3.3114285714285714,-0.3992857142857143,0.3657142857142857,-0.1492857142857143
-0.010000000000000004,0.01583333333333332,-1.9875,-0.47833333333333333,0.505,0.10666666666666667
0.49923076923076926,-0.8653846153846154,-0.9976923076923078,-0.2623076923076923,0.36153846153846153,0.2969230769230769
