accy,accz,accx
-3.256923076923077,0.283076923076923,2.986923076923077
-1.6336363636363638,0.8463636363636364,2.191818181818182
-0.9926666666666668,1.4766666666666666,2.547333333333333
-1.334,2.119,3.052
-1.616428571428571,1.6807142857142858,2.5357142857142856
-1.433846153846154,0.7538461538461539,0.9407692307692308
-1.1872727272727273,0.4336363636363636,-0.7427272727272727
-0.6738461538461539,0.5192307692307693,-1.5884615384615386
-0.0061538461538461,0.4730769230769231,-1.742307692307692
0.1978571428571428,0.7671428571428571,-1.7535714285714286
-0.3972727272727273,0.7809090909090909,-1.833636363636364
-0.877,0.534,-1.789
-1.1507142857142856,0.2799999999999999,-1.758571428571429
-0.9266666666666667,0.1741666666666666,-1.915
-0.2721428571428571,0.3628571428571429,-2.4778571428571428
0.395,0.4733333333333334,-2.794166666666667
0.7184615384615385,-0.1538461538461538,-2.5323076923076924
0.4309090909090909,0.1372727272727272,-1.6227272727272728
-0.18,0.812857142857143,-0.3714285714285714
-0.5891666666666667,1.08,0.2308333333333333
-0.4207692307692307,1.2138461538461538,0.07
0.2063636363636363,1.000909090909091,-0.2309090909090909
0.8964285714285715,0.5671428571428572,-0.5507142857142857
1.4736363636363636,0.1427272727272727,-1.2154545454545451
1.6946666666666663,-0.0933333333333333,-1.8473333333333333
1.7675,-0.6958333333333333,-2.145833333333333
1.6145454545454545,-1.2227272727272729,-1.6881818181818182
0.9833333333333334,-0.8491666666666666,-0.8158333333333333
0.0785714285714285,0.2578571428571429,-0.2142857142857142
-0.4845454545454545,1.0654545454545454,-0.1936363636363636
-0.2142857142857142,1.5400000000000005,-0.3607142857142857
0.502,1.461,-0.518
1.0206666666666666,1.2926666666666666,-0.8053333333333333
0.9609090909090908,1.2381818181818185,-1.0845454545454547
0.3742857142857143,0.5928571428571429,-0.937142857142857
-0.9384615384615386,-0.0892307692307692,-0.143076923076923
-2.015,-0.25,0.97
-3.460666666666667,-0.4613333333333333,2.6666666666666665
-4.990714285714286,-0.6592857142857144,4.937142857142858
-4.548181818181818,-0.7699999999999999,4.997272727272727
-2.6614285714285715,-0.5599999999999999,3.855714285714285
-0.0827272727272727,-0.6845454545454546,2.9045454545454548
0.6471428571428571,-1.0450000000000002,2.4614285714285717
0.4645454545454545,-0.4827272727272728,2.002727272727273
0.2821428571428571,0.115,1.5014285714285711
0.0881818181818182,0.8300000000000001,0.9209090909090908
0.2323076923076923,0.5461538461538461,0.2861538461538461
0.5407692307692308,-0.4792307692307692,-0.6407692307692308
0.5515384615384615,-1.536153846153846,-1.244615384615385
0.0981818181818181,-2.018181818181818,-1.4127272727272726
-0.5993333333333334,-1.936,-1.4446666666666663
-1.0618181818181818,-1.6272727272727272,-1.3072727272727274
-1.1057142857142856,-1.0,-1.207142857142857
-0.97,-0.5772727272727273,-1.3454545454545457
-0.7928571428571428,-0.36,-1.6328571428571428
-0.424,-0.155,-2.022
-0.1359999999999999,-0.182,-2.4200000000000004
0.13,-0.43125,-2.785625
0.3707692307692308,-0.6884615384615385,-2.9446153846153846
0.1930769230769231,-0.3284615384615384,-2.4053846153846155
-0.1025,-0.0983333333333333,-1.425
-0.1981818181818182,-0.7945454545454546,-0.1372727272727273
-0.1164285714285714,-0.92,0.6257142857142857
-0.2075,-0.3316666666666666,0.4166666666666667
-0.0538461538461538,-0.243076923076923,-0.2846153846153846
0.3663636363636364,-0.5736363636363637,-0.4827272727272726
0.4684615384615384,-0.4615384615384615,-0.4961538461538461
0.6585714285714285,-0.4871428571428571,-0.2835714285714285
0.4407692307692308,-0.7876923076923077,0.0384615384615384
-0.5618181818181818,-0.1345454545454545,0.6454545454545454
-1.1535714285714285,0.1149999999999999,0.4885714285714285
-0.94,0.099,-0.019
-0.734,0.0046666666666666,-0.0146666666666666
-0.5923076923076923,-0.1138461538461538,0.5823076923076923
-0.905,-0.7333333333333334,0.94
-1.612,-1.229,0.974
-2.1173333333333333,-1.1900000000000002,1.2593333333333334
-2.079,-0.542,1.675
-1.6508333333333332,0.7425,1.895
-1.0584615384615383,0.9084615384615384,1.3723076923076922
-0.1057142857142857,2.2114285714285717,1.835
0.1666666666666666,3.083333333333333,3.3683333333333336
-0.42,1.0876923076923075,3.0184615384615388
-0.85,-0.0499999999999999,2.08
-0.6195454545454546,-0.4036363636363637,1.0063636363636363
0.3033333333333333,-0.18,0.325
0.5576923076923077,0.4015384615384615,0.0561538461538461
0.302,0.749,-0.449
