accy,accz,accx
-0.6566666666666666,0.492,1.4213333333333331
-0.753,0.7,1.5710000000000002
-0.9733333333333334,1.1233333333333335,1.4953333333333334
-1.1333333333333333,1.461666666666667,1.1541666666666666
-0.8509090909090911,1.3672727272727272,0.6490909090909092
-0.7153846153846154,0.9915384615384616,0.2984615384615385
-0.6992857142857142,0.5178571428571429,-0.175
-0.8372727272727272,0.3909090909090909,-0.3527272727272727
-0.9035714285714286,0.3778571428571428,-0.3999999999999999
-0.865,0.493,-0.567
-0.478,0.5733333333333334,-0.6606666666666666
-0.6636363636363637,0.4336363636363636,-1.1654545454545453
-1.6992857142857145,-0.7421428571428572,-1.56
-2.3181818181818183,-0.9236363636363636,-1.5745454545454545
-1.7733333333333334,0.1016666666666666,-1.600833333333333
-0.3784615384615384,0.9446153846153847,-2.246153846153846
2.4692857142857143,2.027857142857143,-3.977142857142857
3.857272727272728,1.319090909090909,-4.735454545454545
3.886428571428571,0.3892857142857143,-3.623571428571428
3.047,0.201,-1.606
1.784,0.1846666666666666,1.2426666666666668
1.510909090909091,0.4690909090909091,2.630909090909091
1.0442857142857145,0.5742857142857144,2.975714285714286
0.6436363636363637,-0.1527272727272727,2.6145454545454547
0.7614285714285715,-1.692142857142857,1.66
1.3327272727272728,-2.1563636363636363,0.9272727272727272
1.5299999999999998,-1.2514285714285711,-0.2364285714285714
1.2063636363636363,-0.0418181818181818,-0.3672727272727272
0.9046153846153846,1.1046153846153848,0.0369230769230769
0.7775,1.5116666666666667,0.665
0.7107692307692308,0.8376923076923077,1.1307692307692307
0.9291666666666668,0.1716666666666666,0.9933333333333332
1.0616666666666668,-0.9658333333333332,0.6816666666666666
0.7238461538461538,-1.7784615384615383,0.6807692307692308
0.0166666666666666,-2.0375,1.3375
-0.35,-1.606666666666667,1.7533333333333332
-0.7464285714285713,-1.3035714285714286,2.020714285714285
-1.0041666666666669,-1.4891666666666667,2.0483333333333333
-1.3761538461538465,-1.576153846153846,1.826153846153846
-1.3966666666666665,-1.3116666666666668,1.4925
-1.13,-0.916923076923077,0.9861538461538462
-0.8650000000000001,-0.795,0.6641666666666667
-0.7085714285714285,-0.6857142857142857,0.06
-0.8818181818181817,-0.6572727272727273,-0.5645454545454546
-0.7953846153846154,-0.7030769230769229,-1.2815384615384615
-0.506,-0.6,-1.302
-0.122,-0.1066666666666666,-1.2653333333333334
-0.2908333333333333,0.73,-1.465833333333333
-1.1346153846153846,1.623076923076923,-1.9469230769230768
-1.76,1.6525,-2.1133333333333333
-2.275,1.1858333333333333,-1.555
-2.5346153846153845,0.7884615384615384,-0.8
-3.13,-0.0592307692307692,0.1046153846153846
-2.985454545454546,-0.9872727272727272,-0.2518181818181818
-1.966428571428572,-1.2642857142857142,-1.5057142857142856
-0.5650000000000001,-1.5650000000000002,-2.615833333333333
1.8041666666666665,-1.7575,-3.8075
2.7115384615384617,-2.0915384615384616,-3.955384615384615
3.1846153846153844,-3.196153846153846,-1.7961538461538462
3.1983333333333337,-2.99,0.3408333333333333
2.9853846153846155,-1.4023076923076925,2.712307692307692
2.283333333333333,0.0116666666666666,3.348333333333333
0.9415384615384615,1.560769230769231,2.935384615384616
0.19,2.605833333333333,2.1750000000000003
0.0976923076923076,2.6107692307692307,1.189230769230769
0.373,1.92,0.247
0.6773333333333333,0.5773333333333334,-1.2146666666666666
0.8700000000000001,-0.8016666666666666,-1.1891666666666667
0.923846153846154,-0.383076923076923,-0.3061538461538461
0.4381818181818182,0.5609090909090909,0.3572727272727273
-0.2763636363636363,1.0363636363636364,1.318181818181818
-0.7933333333333332,0.874,1.8566666666666665
-1.3846153846153846,0.5938461538461538,1.976153846153846
-1.3154545454545454,0.4472727272727272,1.7772727272727271
-1.0469230769230768,0.3784615384615384,1.1376923076923076
-0.8546153846153846,0.5053846153846154,1.0253846153846151
-0.8976923076923077,1.2407692307692306,1.3276923076923075
-1.2266666666666666,1.4808333333333332,1.3191666666666666
-1.6583333333333332,1.2966666666666666,0.9508333333333332
-1.5750000000000002,1.2908333333333333,0.4958333333333333
-1.1185714285714283,0.9821428571428572,-0.3035714285714285
-0.7475,0.3266666666666666,-0.6066666666666666
-0.3107692307692308,-0.1338461538461538,-1.0915384615384616
-0.41,0.2758333333333333,-1.5141666666666669
-1.5108333333333333,1.1241666666666668,-2.0483333333333333
-2.405,1.162,-2.039
-3.283125,0.511875,-1.44875
-2.355833333333333,0.6333333333333333,-1.3016666666666663
0.9791666666666666,1.5358333333333334,-2.783333333333333
3.650769230769231,1.3361538461538462,-4.247692307692308
5.328333333333333,-0.7608333333333334,-4.614166666666667
5.089,-1.461,-2.956
3.66625,-1.3975,0.816875
2.4727272727272727,-0.8290909090909092,2.25
0.3946153846153846,0.3992307692307691,2.0053846153846155
-0.3766666666666667,0.8611111111111112,1.4944444444444445
