accx,accy,accz,gyrox,gyroy,gyroz
0.0025,-0.0075,0.845,0.0,0.0,0.0
0.0014285714285714,-0.0085714285714285,0.85,0.0,0.0,0.0
0.0,-0.0033333333333333,0.8433333333333334,0.0,0.0,0.0
0.0038461538461538,-0.0123076923076923,0.8484615384615385,0.0,0.0,0.0
0.0027272727272727,-0.0072727272727272,0.8427272727272728,0.0,0.0,0.0
0.0157142857142857,-0.005,0.8485714285714285,0.0,0.0,0.0
0.0027272727272727,-0.01,0.8427272727272728,0.0,0.0,0.0
0.0064285714285714,-0.01,0.8514285714285715,0.0,0.0,0.0
0.01,-0.01,0.86,0.0,0.0,0.0
0.01,-0.0058333333333333,0.85,0.0,0.0,0.0
0.01,-0.0069230769230769,0.8430769230769231,0.0,0.0,0.0
0.01,-0.0092307692307692,0.8476923076923077,0.0,0.0,0.0
0.0072727272727272,-0.01,0.8572727272727273,0.0,0.0,0.0
0.0046153846153846,-0.0084615384615384,0.85,0.0,0.0,0.0
0.013076923076923,0.0038461538461538,0.8530769230769231,0.0,0.0,0.0
0.0107692307692307,-0.01,0.8484615384615385,0.0,0.0,0.0
0.0066666666666666,-0.0066666666666666,0.8566666666666667,0.0,0.0,0.0
0.0092307692307692,-0.0038461538461538,0.8576923076923078,0.0,0.0,0.0
0.01,-0.0033333333333333,0.85,0.0,0.0,0.0
0.01,-0.0091666666666666,0.845,0.0,0.0,0.0
0.0075,-0.0025,0.8425,0.0,0.0,0.0
0.0121428571428571,-0.005,0.8535714285714286,0.0,0.0,0.0
0.0072727272727272,-0.0027272727272727,0.8472727272727273,0.0,0.0,0.0
0.0,-0.0064285714285714,0.8521428571428572,0.0,0.0,0.0
0.0,-0.0072727272727272,0.85,0.0,0.0,0.0
0.0085714285714285,-0.0035714285714285,0.8442857142857143,0.0,0.0,0.0
0.01,0.0,0.8572727272727273,0.0,0.0,0.0
0.0078571428571428,-0.0107142857142857,0.8485714285714285,0.0,0.0,0.0
0.0145454545454545,-0.0027272727272727,0.8427272727272728,0.0,0.0,0.0
0.0084615384615384,-0.0092307692307692,0.8430769230769231,0.0,0.0,0.0
0.0124999999999999,-0.0025,0.8575,0.0,0.0,0.0
0.0078571428571428,-0.0135714285714285,0.8464285714285715,0.0,0.0,0.0
0.0066666666666666,-0.01,0.85,0.0,0.0,0.0
0.0115384615384615,-0.01,0.8446153846153845,0.0,0.0,0.0
0.0027272727272727,-0.0072727272727272,0.8454545454545455,0.0,0.0,0.0
0.0015384615384615,-0.0007692307692307,0.8476923076923077,0.0,0.0,0.0
0.003076923076923,-0.0069230769230769,0.8530769230769231,0.0,0.0,0.0
0.0008333333333333,-0.005,0.8475,0.0,0.0,0.0
0.0,-0.0069230769230769,0.856923076923077,0.0,0.0,0.0
0.0141666666666666,-0.0091666666666666,0.8416666666666667,0.0,0.0,0.0
0.0174999999999999,-0.0075,0.8475,0.0,0.0,0.0
0.0061538461538461,-0.0092307692307692,0.8446153846153845,0.0,0.0,0.0
0.01,-0.0174999999999999,0.8475,0.0,0.0,0.0
0.005,-0.01,0.845,0.0,0.0,0.0
0.0054545454545454,-0.0072727272727272,0.85,0.0,0.0,0.0
0.0076923076923076,-0.0084615384615384,0.8507692307692308,0.0,0.0,0.0
0.01,-0.0069230769230769,0.856923076923077,0.0,0.0,0.0
0.0061538461538461,-0.0107692307692307,0.8538461538461539,0.0,0.0,0.0
0.01,-0.0145454545454545,0.85,0.0,0.0,0.0
0.0064285714285714,-0.0071428571428571,0.85,0.0,0.0,0.0
0.0127272727272727,-0.0054545454545454,0.8472727272727273,0.0,0.0,0.0
0.0114285714285714,-0.0078571428571428,0.8414285714285715,0.0,0.0,0.0
0.0072727272727272,-0.01,0.85,0.0,0.0,0.0
0.0014285714285714,-0.0064285714285714,0.8485714285714285,0.0,0.0,0.0
0.01,-0.01,0.8372727272727273,0.0,0.0,0.0
0.0053846153846153,-0.01,0.85,0.0,0.0,0.0
0.0025,-0.01,0.8425,0.0,0.0,0.0
0.0023076923076923,-0.0146153846153846,0.8576923076923078,0.0,0.0,0.0
0.01,-0.0169230769230769,0.846923076923077,0.0,0.0,0.0
0.005,-0.0058333333333333,0.845,0.0,0.0,0.0
0.0025,-0.0124999999999999,0.8475,0.0,0.0,0.0
0.0053846153846153,-0.0076923076923076,0.8484615384615385,0.0,0.0,0.0
0.0,-0.01,0.846923076923077,0.0,0.0,0.0
0.0,-0.0091666666666666,0.845,0.0,0.0,0.0
0.005,-0.0025,0.8475,0.0,0.0,0.0
0.0115384615384615,-0.0169230769230769,0.8523076923076924,0.0,0.0,0.0
0.01,-0.0025,0.8525,0.0,0.0,0.0
0.0064285714285714,-0.01,0.8478571428571429,0.0,0.0,0.0
0.01,-0.0127272727272727,0.85,0.0,0.0,0.0
0.0054545454545454,-0.0072727272727272,0.8463636363636364,0.0,0.0,0.0
0.0078571428571428,-0.0007142857142857,0.8564285714285714,0.0,0.0,0.0
0.0007692307692307,-0.0084615384615384,0.8530769230769231,0.0,0.0,0.0
0.0075,-0.01,0.845,0.0,0.0,0.0
0.0038461538461538,-0.0092307692307692,0.8484615384615385,0.0,0.0,0.0
0.0,-0.0025,0.8575,0.0,0.0,0.0
0.0076923076923076,-0.01,0.85,0.0,0.0,0.0
