accy,accz,accx,gyroy,gyroz,gyrox
-0.155,0.0025,-0.0075,0.0,0.0,0.0
-0.15,0.0014285714285714,-0.0085714285714285,0.0,0.0,0.0
-0.1566666666666666,0.0,-0.0033333333333333,0.0,0.0,0.0
-0.1515384615384615,0.0038461538461538,-0.0123076923076923,0.0,0.0,0.0
-0.1572727272727272,0.0027272727272727,-0.0072727272727272,0.0,0.0,0.0
-0.1514285714285714,0.0157142857142857,-0.005,0.0,0.0,0.0
-0.1572727272727272,0.0027272727272727,-0.01,0.0,0.0,0.0
-0.1485714285714285,0.0064285714285714,-0.01,0.0,0.0,0.0
-0.14,0.01,-0.01,0.0,0.0,0.0
-0.15,0.01,-0.0058333333333333,0.0,0.0,0.0
-0.1569230769230769,0.01,-0.0069230769230769,0.0,0.0,0.0
-0.1523076923076923,0.01,-0.0092307692307692,0.0,0.0,0.0
-0.1427272727272727,0.0072727272727272,-0.01,0.0,0.0,0.0
-0.15,0.0046153846153846,-0.0084615384615384,0.0,0.0,0.0
-0.1469230769230769,0.013076923076923,0.0038461538461538,0.0,0.0,0.0
-0.1515384615384615,0.0107692307692307,-0.01,0.0,0.0,0.0
-0.1433333333333333,0.0066666666666666,-0.0066666666666666,0.0,0.0,0.0
-0.1423076923076923,0.0092307692307692,-0.0038461538461538,0.0,0.0,0.0
-0.15,0.01,-0.0033333333333333,0.0,0.0,0.0
-0.155,0.01,-0.0091666666666666,0.0,0.0,0.0
-0.1575,0.0075,-0.0025,0.0,0.0,0.0
-0.1464285714285714,0.0121428571428571,-0.005,0.0,0.0,0.0
-0.1527272727272727,0.0072727272727272,-0.0027272727272727,0.0,0.0,0.0
-0.1478571428571428,0.0,-0.0064285714285714,0.0,0.0,0.0
-0.15,0.0,-0.0072727272727272,0.0,0.0,0.0
-0.1557142857142857,0.0085714285714285,-0.0035714285714285,0.0,0.0,0.0
-0.1427272727272727,0.01,0.0,0.0,0.0,0.0
-0.1514285714285714,0.0078571428571428,-0.0107142857142857,0.0,0.0,0.0
-0.1572727272727272,0.0145454545454545,-0.0027272727272727,0.0,0.0,0.0
-0.1569230769230769,0.0084615384615384,-0.0092307692307692,0.0,0.0,0.0
-0.1425,0.0124999999999999,-0.0025,0.0,0.0,0.0
-0.1535714285714285,0.0078571428571428,-0.0135714285714285,0.0,0.0,0.0
-0.15,0.0066666666666666,-0.01,0.0,0.0,0.0
-0.1553846153846154,0.0115384615384615,-0.01,0.0,0.0,0.0
-0.1545454545454545,0.0027272727272727,-0.0072727272727272,0.0,0.0,0.0
-0.1523076923076923,0.0015384615384615,-0.0007692307692307,0.0,0.0,0.0
-0.1469230769230769,0.003076923076923,-0.0069230769230769,0.0,0.0,0.0
-0.1525,0.0008333333333333,-0.005,0.0,0.0,0.0
-0.143076923076923,0.0,-0.0069230769230769,0.0,0.0,0.0
-0.1583333333333333,0.0141666666666666,-0.0091666666666666,0.0,0.0,0.0
-0.1525,0.0174999999999999,-0.0075,0.0,0.0,0.0
-0.1553846153846154,0.0061538461538461,-0.0092307692307692,0.0,0.0,0.0
-0.1525,0.01,-0.0174999999999999,0.0,0.0,0.0
-0.155,0.005,-0.01,0.0,0.0,0.0
-0.15,0.0054545454545454,-0.0072727272727272,0.0,0.0,0.0
-0.1492307692307692,0.0076923076923076,-0.0084615384615384,0.0,0.0,0.0
-0.143076923076923,0.01,-0.0069230769230769,0.0,0.0,0.0
-0.1461538461538461,0.0061538461538461,-0.0107692307692307,0.0,0.0,0.0
-0.15,0.01,-0.0145454545454545,0.0,0.0,0.0
-0.15,0.0064285714285714,-0.0071428571428571,0.0,0.0,0.0
-0.1527272727272727,0.0127272727272727,-0.0054545454545454,0.0,0.0,0.0
-0.1585714285714285,0.0114285714285714,-0.0078571428571428,0.0,0.0,0.0
-0.15,0.0072727272727272,-0.01,0.0,0.0,0.0
-0.1514285714285714,0.0014285714285714,-0.0064285714285714,0.0,0.0,0.0
-0.1627272727272727,0.01,-0.01,0.0,0.0,0.0
-0.15,0.0053846153846153,-0.01,0.0,0.0,0.0
-0.1575,0.0025,-0.01,0.0,0.0,0.0
-0.1423076923076923,0.0023076923076923,-0.0146153846153846,0.0,0.0,0.0
-0.153076923076923,0.01,-0.0169230769230769,0.0,0.0,0.0
-0.155,0.005,-0.0058333333333333,0.0,0.0,0.0
-0.1525,0.0025,-0.0124999999999999,0.0,0.0,0.0
-0.1515384615384615,0.0053846153846153,-0.0076923076923076,0.0,0.0,0.0
-0.153076923076923,0.0,-0.01,0.0,0.0,0.0
-0.155,0.0,-0.0091666666666666,0.0,0.0,0.0
-0.1525,0.005,-0.0025,0.0,0.0,0.0
-0.1476923076923076,0.0115384615384615,-0.0169230769230769,0.0,0.0,0.0
-0.1475,0.01,-0.0025,0.0,0.0,0.0
-0.1521428571428571,0.0064285714285714,-0.01,0.0,0.0,0.0
-0.15,0.01,-0.0127272727272727,0.0,0.0,0.0
-0.1536363636363636,0.0054545454545454,-0.0072727272727272,0.0,0.0,0.0
-0.1435714285714286,0.0078571428571428,-0.0007142857142857,0.0,0.0,0.0
-0.1469230769230769,0.0007692307692307,-0.0084615384615384,0.0,0.0,0.0
-0.155,0.0075,-0.01,0.0,0.0,0.0
-0.1515384615384615,0.0038461538461538,-0.0092307692307692,0.0,0.0,0.0
-0.1425,0.0,-0.0025,0.0,0.0,0.0
-0.15,0.0076923076923076,-0.01,0.0,0.0,0.0
-0.1525,0.0,-0.0124999999999999,0.0,0.0,0.0
-0.1476923076923076,-0.0038461538461538,-0.0146153846153846,0.0,0.0,0.0
-0.1469230769230769,0.0,-0.0061538461538461,0.0,0.0,0.0
-0.1508333333333333,0.0,-0.0108333333333333,0.0,0.0,0.0
-0.1675,0.0,-0.01,0.0,0.0,0.0
-0.1515384615384615,0.0,-0.0053846153846153,0.0,0.0,0.0
-0.1475,0.0,-0.0025,0.0,0.0,0.0
-0.1476923076923077,0.0046153846153846,-0.0107692307692307,0.0,0.0,0.0
-0.145,0.0075,-0.0174999999999999,0.0,0.0,0.0
-0.1484615384615384,0.0046153846153846,-0.0061538461538461,0.0,0.0,0.0
-0.1575,0.0075,-0.01,0.0,0.0,0.0
-0.1458333333333333,-0.0041666666666666,-0.01,0.0,0.0,0.0
-0.1471428571428571,0.0042857142857142,-0.0057142857142857,0.0,0.0,0.0
-0.1408333333333333,0.0041666666666666,-0.015,0.0,0.0,0.0
-0.145,0.0075,-0.0075,0.0,0.0,0.0
-0.1427272727272727,0.0081818181818181,-0.0118181818181818,0.0,0.0,0.0
-0.1528571428571428,0.0121428571428571,-0.02,0.0,0.0,0.0
-0.1453846153846154,0.0069230769230769,-0.0123076923076923,0.0,0.0,0.0
-0.1575,0.0,-0.0174999999999999,0.0,0.0,0.0
-0.1584615384615384,0.0076923076923076,-0.0138461538461538,0.0,0.0,0.0
-0.1575,0.0,-0.01,0.0,0.0,0.0
-0.1484615384615384,0.0038461538461538,-0.01,0.0,0.0,0.0
-0.135,0.0025,-0.0075,0.0,0.0,0.0
-0.1536363636363636,0.0054545454545454,-0.0127272727272727,0.0,0.0,0.0
-0.1435714285714286,0.0007142857142857,-0.0171428571428571,0.0,0.0,0.0
-0.1461538461538461,0.0,-0.0146153846153846,0.0,0.0,0.0
-0.15,0.0025,-0.0174999999999999,0.0,0.0,0.0
-0.1492307692307692,0.0061538461538461,-0.0146153846153846,0.0,0.0,0.0
-0.14,0.01,-0.0174999999999999,0.0,0.0,0.0
-0.1492307692307692,0.0138461538461538,-0.0146153846153846,0.0,0.0,0.0
-0.16,0.0075,-0.0174999999999999,0.0,0.0,0.0
-0.1546153846153846,0.0046153846153846,-0.0146153846153846,0.0,0.0,0.0
-0.145,0.01,-0.0174999999999999,0.0,0.0,0.0
-0.1391666666666667,0.0058333333333333,-0.0183333333333333,0.0,0.0,0.0
-0.15,0.0023076923076923,-0.0123076923076923,0.0,0.0,0.0
-0.1458333333333333,0.01,-0.0158333333333333,0.0,0.0,0.0
