ax,ay,az,wx,wy,wz
0.0064285714285714285,-0.04357142857142857,0.007857142857142858,0.0,0.0,0.0
0.01,-0.04,0.0036363636363636364,0.0,0.0,0.0
0.0064285714285714285,-0.04357142857142857,0.007857142857142858,0.0,0.0,0.0
0.01,-0.04363636363636364,0.0036363636363636364,0.0,0.0,0.0
0.013571428571428571,-0.05142857142857143,-0.0007142857142857143,0.0,0.0,0.0
0.01,-0.04,0.01,0.0,0.0,0.0
0.0064285714285714285,-0.04928571428571429,0.008571428571428572,0.0,0.0,0.0
0.01,-0.05,0.012727272727272728,0.0,0.0,0.0
0.004285714285714286,-0.04071428571428572,0.014285714285714287,0.0,0.0,0.0
0.0,-0.04416666666666667,0.004166666666666667,0.0,0.0,0.0
0.0038461538461538464,-0.047692307692307694,0.0,0.0,0.0,0.0
0.0036363636363636364,-0.04363636363636364,0.0036363636363636364,0.0,0.0,0.0
0.005,-0.04642857142857143,0.0064285714285714285,0.0,0.0,0.0
0.017777777777777778,-0.04777777777777778,0.01,0.0,0.0,0.0
0.01,-0.041875,0.013125,0.0,0.0,0.0
0.01,-0.046363636363636364,0.01,0.0,0.0,0.0
0.004285714285714286,-0.045714285714285714,0.01,0.0,0.0,0.0
0.0,-0.05,0.01,0.0,0.0,0.0
0.0035714285714285718,-0.04642857142857143,0.01,0.0,0.0,0.0
0.0,-0.046363636363636364,0.01,0.0,0.0,0.0
0.005384615384615385,-0.04923076923076923,0.019230769230769232,0.0,0.0,0.0
0.01,-0.04666666666666667,0.02,0.0,0.0,0.0
0.004285714285714286,-0.04,0.0071428571428571435,0.0,0.0,0.0
0.0036363636363636364,-0.04363636363636364,0.013636363636363636,0.0,0.0,0.0
0.012142857142857144,-0.04214285714285714,0.005,0.0,0.0,0.0
0.011818181818181818,-0.03363636363636364,0.0036363636363636364,0.0,0.0,0.0
0.011428571428571429,-0.045714285714285714,0.004285714285714286,0.0,0.0,0.0
0.0,-0.053636363636363635,0.0,0.0,0.0,0.0
0.012857142857142857,-0.041428571428571426,0.0035714285714285718,0.0,0.0,0.0
0.002727272727272727,-0.04,0.010909090909090908,0.0,0.0,0.0
0.005,-0.04928571428571429,0.013571428571428571,0.0,0.0,0.0
0.01,-0.046363636363636364,0.02,0.0,0.0,0.0
0.011538461538461537,-0.04923076923076923,0.016153846153846154,0.0,0.0,0.0
0.013333333333333334,-0.05000000000000001,0.02,0.0,0.0,0.0
0.009285714285714286,-0.05,0.014285714285714287,0.0,0.0,0.0
0.01,-0.05,0.01,0.0,0.0,0.0
0.013571428571428571,-0.04642857142857143,0.0064285714285714285,0.0,0.0,0.0
0.01,-0.05,0.01,0.0,0.0,0.0
0.0014285714285714286,-0.05,0.009285714285714286,0.0,0.0,0.0
0.0036363636363636364,-0.046363636363636364,0.01636363636363636,0.0,0.0,0.0
0.007857142857142858,-0.04357142857142857,0.0007142857142857143,0.0,0.0,0.0
0.004166666666666667,-0.04,0.004166666666666667,0.0,0.0,0.0
0.01,-0.05,0.00923076923076923,0.0,0.0,0.0
0.01,-0.05000000000000001,-0.0016666666666666668,0.0,0.0,0.0
0.0038461538461538464,-0.043846153846153854,0.006153846153846154,0.0,0.0,0.0
0.0036363636363636364,-0.04363636363636364,0.01,0.0,0.0,0.0
0.007857142857142858,-0.04071428571428572,0.0064285714285714285,0.0,0.0,0.0
0.0,-0.04363636363636364,0.006363636363636364,0.0,0.0,0.0
0.005714285714285714,-0.04285714285714286,0.016428571428571428,0.0,0.0,0.0
0.006363636363636364,-0.05,0.01,0.0,0.0,0.0
0.00923076923076923,-0.04615384615384615,0.004615384615384615,0.0,0.0,0.0
0.006666666666666667,-0.04666666666666667,0.0,0.0,0.0,0.0
0.007692307692307693,-0.04,0.007692307692307693,0.0,0.0,0.0
0.0033333333333333335,-0.043333333333333335,0.0033333333333333335,0.0,0.0,0.0
0.012142857142857144,-0.04071428571428572,0.01,0.0,0.0,0.0
0.012727272727272728,-0.04363636363636364,0.01,0.0,0.0,0.0
0.010714285714285714,-0.038571428571428576,0.004285714285714286,0.0,0.0,0.0
0.0,-0.03727272727272728,0.0036363636363636364,0.0,0.0,0.0
0.005714285714285714,-0.04285714285714286,0.008571428571428572,0.0,0.0,0.0
0.01,-0.046363636363636364,0.02,0.0,0.0,0.0
0.01,-0.04357142857142857,0.0071428571428571435,0.0,0.0,0.0
0.01,-0.04,0.005833333333333334,0.0,0.0,0.0
0.013846153846153845,-0.05,0.01,0.0,0.0,0.0
0.01,-0.046363636363636364,0.01,0.0,0.0,0.0
0.011428571428571429,-0.047142857142857146,0.0064285714285714285,0.0,0.0,0.0
0.007272727272727273,-0.04363636363636364,0.013636363636363636,0.0,0.0,0.0
0.012857142857142857,-0.04642857142857143,0.010714285714285714,0.0,0.0,0.0
0.01636363636363636,-0.05,0.01,0.0,0.0,0.0
0.01,-0.05,0.007692307692307693,0.0,0.0,0.0
0.008,-0.048,0.018,0.0,0.0,0.0
0.01125,-0.04,0.008125,0.0,0.0,0.0
0.01,-0.04,0.0036363636363636364,0.0,0.0,0.0
0.01,-0.045714285714285714,0.002857142857142857,0.0,0.0,0.0
0.013636363636363636,-0.046363636363636364,0.01,0.0,0.0,0.0
0.010714285714285714,-0.04357142857142857,0.012142857142857144,0.0,0.0,0.0
0.01,-0.04,0.012727272727272728,0.0,0.0,0.0
0.0064285714285714285,-0.04857142857142858,0.009285714285714286,0.0,0.0,0.0
0.006363636363636364,-0.0409090909090909,0.01,0.0,0.0,0.0
0.009285714285714286,-0.04857142857142858,0.002857142857142857,0.0,0.0,0.0
0.006363636363636364,-0.04363636363636364,0.01,0.0,0.0,0.0
0.005384615384615385,-0.04615384615384615,0.004615384615384615,0.0,0.0,0.0
0.01,-0.05000000000000001,0.0,0.0,0.0,0.0
0.017142857142857144,-0.04428571428571428,0.005714285714285714,0.0,0.0,0.0
0.013636363636363636,-0.04363636363636364,0.013636363636363636,0.0,0.0,0.0
0.012857142857142857,-0.04071428571428572,0.005,0.0,0.0,0.0
0.02,-0.04,0.0,0.0,0.0,0.0
0.0071428571428571435,-0.04357142857142857,0.0071428571428571435,0.0,0.0,0.0
0.01,-0.04,0.0036363636363636364,0.0,0.0,0.0
0.01,-0.045714285714285714,0.004285714285714286,0.0,0.0,0.0
0.01,-0.05,0.0,0.0,0.0,0.0
0.006153846153846154,-0.04230769230769231,0.007692307692307693,0.0,0.0,0.0
0.01,-0.04666666666666667,0.0033333333333333335,0.0,0.0,0.0
0.004285714285714286,-0.04214285714285714,-0.0007142857142857143,0.0,0.0,0.0
