ax,ay,az,wx,wy,wz
-0.28692307692307695,1.4215384615384616,3.1184615384615384,-0.09769230769230769,-0.5846153846153845,0.3038461538461539
-0.3028571428571429,1.0042857142857142,3.4314285714285715,-0.05285714285714286,-0.5471428571428572,0.38571428571428573
-0.12777777777777777,1.135,2.5477777777777777,0.12611111111111112,-0.4527777777777778,0.43777777777777777
0.9546153846153846,2.7492307692307696,0.7307692307692307,0.24538461538461537,-0.22692307692307695,0.5276923076923077
1.4808333333333332,3.779166666666667,-0.5241666666666667,0.23583333333333334,-0.03,0.6441666666666667
1.3415384615384616,4.12,-1.3715384615384614,0.13384615384615384,0.2276923076923077,0.9330769230769231
2.05,2.624166666666667,-1.6858333333333333,0.049999999999999996,0.4366666666666667,1.0583333333333333
1.9953846153846155,-0.04538461538461536,-2.0138461538461536,-0.03076923076923077,0.43615384615384617,0.88
1.5658333333333332,-2.1241666666666665,-2.4891666666666667,-0.22083333333333333,0.37666666666666665,0.5008333333333334
1.1357142857142857,-2.7028571428571433,-2.41,-0.36,0.33999999999999997,0.16
0.32166666666666666,-2.3833333333333333,-1.5894444444444444,-0.37555555555555553,0.24722222222222223,-0.29388888888888887
-0.9758333333333334,-1.1016666666666668,-0.7191666666666667,-0.22,0.13,-0.6691666666666666
-1.5246153846153847,-0.06384615384615383,-0.8615384615384615,-0.11615384615384615,0.09384615384615384,-0.6653846153846155
-1.316923076923077,0.4492307692307692,-1.1084615384615384,-0.22692307692307695,0.20461538461538462,-0.5107692307692308
-0.6208333333333333,0.38916666666666666,-0.7458333333333332,-0.34,0.41083333333333333,-0.2966666666666667
0.5084615384615385,-0.6269230769230769,-0.1930769230769231,-0.27384615384615385,0.4507692307692308,-0.28692307692307695
0.16749999999999998,-1.7191666666666665,0.4908333333333334,-0.12666666666666668,0.42416666666666664,-0.37166666666666665
-0.6828571428571429,-1.6942857142857142,0.8414285714285714,0.015714285714285715,0.4257142857142857,-0.37
-1.1111111111111112,-1.6866666666666665,0.7127777777777777,0.17166666666666666,0.5316666666666667,-0.3227777777777778
-0.8684615384615385,-1.0223076923076921,0.5861538461538461,0.25461538461538463,0.5238461538461539,-0.34923076923076923
-1.1241666666666665,-0.3441666666666667,0.9400000000000001,0.34,0.38916666666666666,-0.3825
-1.1700000000000002,-0.38461538461538464,1.1976923076923076,0.44,0.3023076923076923,-0.34615384615384615
-1.4258333333333333,-0.6616666666666667,1.155,0.43083333333333335,0.32166666666666666,-0.2708333333333333
-1.003076923076923,-0.7946153846153846,1.1630769230769231,0.3038461538461539,0.4146153846153846,-0.19076923076923077
-0.6033333333333334,-0.765,1.5233333333333334,0.215,0.4691666666666667,-0.17
-0.5842857142857143,-0.9285714285714286,1.7414285714285713,0.1942857142857143,0.4857142857142857,-0.16714285714285718
-0.5633333333333334,-1.1916666666666667,1.9916666666666667,0.20944444444444443,0.538888888888889,-0.12944444444444445
-0.5230769230769231,-1.1584615384615384,2.226923076923077,0.26615384615384613,0.62,-0.06076923076923077
-0.45,-0.7675000000000001,2.2308333333333334,0.43416666666666665,0.7208333333333333,0.017499999999999998
-0.09384615384615384,-0.10615384615384617,1.7915384615384615,0.6561538461538461,0.7738461538461539,0.06461538461538462
0.295,0.9633333333333334,0.7208333333333333,0.7591666666666667,0.7233333333333333,-0.030833333333333334
-0.1992307692307692,1.8753846153846152,-0.4476923076923077,0.5392307692307692,0.6869230769230769,-0.21769230769230768
-0.7483333333333334,2.395,-0.20833333333333334,0.11083333333333334,0.7958333333333334,-0.38916666666666666
-0.8928571428571429,2.632857142857143,0.9528571428571428,-0.2057142857142857,0.8885714285714286,-0.4471428571428571
-0.305,2.21,2.6133333333333333,-0.43444444444444447,0.9783333333333333,-0.43166666666666664
-0.0015384615384615313,0.9246153846153846,3.4130769230769236,-0.2776923076923077,0.8907692307692308,-0.4746153846153846
-2.299166666666667,1.1758333333333333,1.9191666666666667,0.03416666666666667,0.45166666666666666,-0.51
-4.317692307692307,3.2507692307692313,-0.5361538461538461,0.18615384615384614,-0.02461538461538462,-0.4523076923076923
-2.8524999999999996,5.291666666666667,-2.700833333333333,-0.06083333333333333,-0.4708333333333334,-0.6058333333333333
-0.9261538461538462,5.43076923076923,-3.2684615384615388,-0.5084615384615385,-0.8376923076923077,-1.0007692307692309
-0.15166666666666667,3.11,-2.0116666666666667,-0.7441666666666666,-0.8875000000000001,-1.1516666666666666
-0.5142857142857143,0.5085714285714286,-1.3514285714285716,-0.6785714285714286,-0.8442857142857143,-1.0414285714285714
-1.3777777777777778,-2.613888888888889,-1.7377777777777779,-0.5527777777777777,-0.7738888888888888,-0.705
-1.85,-4.282307692307692,-1.6607692307692308,-0.5307692307692308,-0.5115384615384616,0.08769230769230768
-0.3033333333333333,-3.6216666666666666,-0.7425,-0.4683333333333333,-0.27666666666666667,0.755
2.335,-1.6749999999999998,0.18333333333333335,-0.2525,-0.06833333333333334,1.0833333333333333
4.202307692307692,0.0753846153846154,0.45461538461538464,0.013076923076923076,-0.05692307692307692,0.9353846153846154
3.2653846153846158,1.18,0.01230769230769231,0.16230769230769232,-0.20692307692307693,0.5376923076923077
0.945,1.4966666666666668,-0.6308333333333334,0.085,-0.29750000000000004,0.27666666666666667
-0.92,1.2942857142857143,-1.1871428571428573,-0.09857142857142857,-0.38,0.16714285714285712
-2.2383333333333333,-0.12499999999999997,-1.0016666666666667,-0.3488888888888889,-0.48666666666666664,0.21166666666666667
-1.616153846153846,-1.863846153846154,0.07615384615384616,-0.41923076923076924,-0.6246153846153846,0.4269230769230769
-0.21,-2.3975,0.8850000000000001,-0.2608333333333333,-0.7041666666666666,0.5408333333333334
0.9592307692307691,-2.0576923076923075,1.2453846153846155,-0.045384615384615384,-0.6523076923076924,0.5823076923076923
2.0566666666666666,-1.3416666666666668,1.2141666666666666,0.15916666666666665,-0.5608333333333334,0.5358333333333333
2.4992307692307696,-0.8715384615384616,0.9146153846153846,0.24000000000000002,-0.5292307692307693,0.3130769230769231
1.6909090909090911,-0.4872727272727273,0.7672727272727272,0.1918181818181818,-0.4818181818181818,0.17727272727272728
1.325,-0.4575,0.735,0.11625,-0.46875,0.125
0.895,-0.8155555555555556,0.9194444444444445,0.013888888888888888,-0.4666666666666667,0.07055555555555555
0.9346153846153846,-1.396923076923077,1.4284615384615384,-0.02,-0.42076923076923073,-0.013846153846153845
0.9033333333333333,-1.5516666666666667,1.7733333333333334,0.07,-0.37916666666666665,-0.10583333333333333
0.8276923076923077,-1.6376923076923076,1.9230769230769231,0.2276923076923077,-0.30615384615384617,-0.17153846153846153
0.7875000000000001,-1.385,1.88,0.3825,-0.21333333333333335,-0.21833333333333335
0.6799999999999999,-0.48461538461538467,1.5307692307692309,0.47923076923076924,-0.14461538461538462,-0.21
0.2841666666666667,0.5975,1.2775,0.49416666666666664,-0.1525,-0.11583333333333334
-0.2907692307692308,1.4884615384615385,1.3976923076923078,0.4423076923076923,-0.18846153846153849,0.04076923076923077
-0.6366666666666667,1.8908333333333331,1.5133333333333334,0.3591666666666667,-0.19083333333333333,0.19499999999999998
-0.5884615384615384,1.9523076923076923,1.26,0.21,-0.26,0.2753846153846154
-0.46,2.0441666666666665,1.495,0.014166666666666666,-0.4491666666666667,0.2866666666666667
-0.6915384615384615,2.103076923076923,2.308461538461539,-0.18615384615384614,-0.6407692307692308,0.29538461538461536
-1.0358333333333334,1.5133333333333334,3.2225,-0.3425,-0.7208333333333333,0.3441666666666667
-0.38769230769230767,0.28076923076923077,4.119999999999999,-0.3676923076923077,-0.7446153846153846,0.41384615384615386
1.09,-0.43083333333333335,4.589166666666666,-0.13916666666666666,-0.7324999999999999,0.3983333333333334
