accy,accz,accx
-0.01,-0.0066666666666666,0.0433333333333333
-0.005,-0.009,0.05
-0.0073333333333333,-0.01,0.05
-0.003076923076923,-0.0076923076923076,0.05
-0.0233333333333333,-0.0124999999999999,0.0466666666666666
-0.0158333333333333,-0.0141666666666666,0.0483333333333333
-0.01,-0.01,0.04
-0.0007692307692307,-0.0061538461538461,0.0476923076923076
-0.0033333333333333,-0.01,0.0433333333333333
-0.0084615384615384,-0.0061538461538461,0.05
-0.0066666666666666,-0.0133333333333333,0.05
-0.0069230769230769,-0.0069230769230769,0.05
-0.0066666666666666,-0.0066666666666666,0.0466666666666666
-0.0053846153846153,-0.0107692307692307,0.0453846153846153
-0.0066666666666666,-0.0166666666666666,0.0466666666666666
-0.0083333333333333,-0.01,0.045
-0.0,-0.01,0.0469230769230769
-0.0015384615384615,-0.01,0.0415384615384615
-0.01,-0.01,0.05
-0.0084615384615384,-0.01,0.0407692307692307
-0.0,-0.01,0.04
-0.0028571428571428,-0.0114285714285714,0.0471428571428571
-0.0172727272727272,-0.0145454545454545,0.04
0.0021428571428571,-0.0085714285714285,0.0414285714285714
-0.0033333333333333,-0.0066666666666666,0.05
-0.0046153846153846,-0.0092307692307692,0.05
-0.0,-0.012,0.05
-0.006,-0.0073333333333333,0.0466666666666666
-0.0133333333333333,-0.0033333333333333,0.0466666666666666
-0.0069230769230769,-0.0138461538461538,0.0476923076923076
-0.02,-0.01,0.04
-0.0064285714285714,-0.01,0.0464285714285714
-0.0,-0.01,0.0566666666666666
-0.0053846153846153,-0.0107692307692307,0.0484615384615384
-0.0133333333333333,0.0033333333333333,0.04
0.0007692307692307,-0.0115384615384615,0.043076923076923
-0.0072727272727272,-0.0172727272727272,0.0545454545454545
-0.0071428571428571,-0.01,0.0435714285714285
-0.0033333333333333,-0.01,0.0433333333333333
-0.0115384615384615,-0.0123076923076923,0.043076923076923
-0.0166666666666666,-0.0033333333333333,0.0366666666666666
-0.0061538461538461,-0.0084615384615384,0.0461538461538461
-0.0133333333333333,-0.0033333333333333,0.05
-0.0038461538461538,-0.0061538461538461,0.0446153846153846
0.0066666666666666,-0.01,0.04
-0.0091666666666666,-0.01,0.04
-0.0069230769230769,-0.01,0.0369230769230769
-0.0092307692307692,-0.0084615384615384,0.043076923076923
-0.01,-0.0033333333333333,0.04
-0.0007692307692307,-0.0123076923076923,0.0438461538461538
-0.0033333333333333,-0.0033333333333333,0.04
-0.0046153846153846,-0.01,0.0507692307692307
-0.0,-0.01,0.06
-0.0015384615384615,-0.0084615384615384,0.0376923076923076
-0.01,-0.0066666666666666,0.04
-0.0161538461538461,-0.0107692307692307,0.0515384615384615
-0.0022222222222222,-0.01,0.0411111111111111
-0.0175,-0.0075,0.0475
-0.0145,-0.0035,0.04
-0.0069230769230769,-0.0092307692307692,0.0492307692307692
