accx,accy,accz,gyrox,gyroy,gyroz
1.9421428571428572,0.8214285714285714,-1.4785714285714284,-0.3014285714285714,0.3442857142857143,-0.4378571428571428
1.4172727272727272,0.13,-1.3918181818181818,-0.3618181818181818,0.4381818181818182,-0.4372727272727272
0.5771428571428572,-0.7221428571428571,-0.7642857142857142,-0.3757142857142857,0.4821428571428571,-0.4242857142857142
0.48363636363636364,-1.2309090909090907,-0.2590909090909091,-0.3036363636363636,0.49,-0.4654545454545454
0.33571428571428563,-1.7557142857142858,0.3985714285714286,-0.1228571428571428,0.4542857142857143,-0.4292857142857142
0.5327272727272727,-1.729090909090909,0.44,0.0272727272727272,0.3809090909090908,-0.3727272727272727
0.5700000000000001,-1.2635714285714286,0.2985714285714285,0.0692857142857143,0.3578571428571428,-0.3085714285714286
0.5581818181818182,-1.050909090909091,0.1154545454545454,0.0018181818181818,0.3527272727272727,-0.2754545454545454
0.5321428571428573,-1.0814285714285714,0.0128571428571428,-0.0628571428571428,0.3078571428571429,-0.2492857142857143
0.520909090909091,-1.3572727272727272,0.1554545454545454,-0.0672727272727272,0.2118181818181818,-0.2154545454545454
0.17928571428571427,-1.5064285714285717,0.6664285714285715,-0.0249999999999999,0.1264285714285714,-0.1557142857142857
-0.15999999999999992,-0.9836363636363636,1.0818181818181818,0.1136363636363636,0.1027272727272727,-0.0463636363636363
0.06461538461538463,-0.1315384615384615,0.926923076923077,0.2492307692307692,0.103076923076923,0.063076923076923
0.8116666666666668,0.1883333333333333,0.4891666666666667,0.2775,0.1141666666666666,0.1166666666666666
2.196428571428571,0.1399999999999999,0.2135714285714285,0.2542857142857143,0.1328571428571428,0.0492857142857142
2.400909090909091,-0.1972727272727272,0.2036363636363636,0.2145454545454545,0.1963636363636363,-0.0645454545454545
1.6600000000000001,-0.5269230769230769,0.343076923076923,0.1853846153846154,0.3230769230769231,-0.1276923076923077
1.2508333333333332,-0.565,0.6491666666666667,0.2275,0.4766666666666666,-0.1475
1.1457142857142857,-0.3064285714285714,0.7507142857142857,0.3014285714285714,0.6371428571428571,-0.1214285714285714
1.4745454545454546,-0.049090909090909,0.4727272727272727,0.3218181818181818,0.7372727272727272,-0.1036363636363636
1.4028571428571428,0.2735714285714286,-0.0542857142857142,0.2607142857142857,0.7942857142857144,-0.1007142857142857
1.0054545454545454,0.3081818181818181,-0.1136363636363636,0.1609090909090909,0.859090909090909,-0.1290909090909091
0.6038461538461538,0.5007692307692307,0.6361538461538461,0.0723076923076923,0.8776923076923077,-0.1815384615384615
0.5966666666666667,0.8075,1.6083333333333334,-0.0341666666666666,0.8216666666666667,-0.2433333333333333
0.61,1.4357142857142855,3.2378571428571425,-0.11,0.705,-0.2992857142857143
0.3927272727272727,1.661818181818182,3.7145454545454544,-0.0609090909090909,0.5218181818181818,-0.3754545454545454
-0.5146153846153847,1.9215384615384616,3.011538461538461,0.0961538461538461,0.2546153846153846,-0.4423076923076923
-1.3450000000000002,2.308333333333333,1.6850000000000005,0.27,-0.0575,-0.3891666666666666
-1.5064285714285721,3.4792857142857145,-0.5942857142857143,0.3321428571428572,-0.3242857142857143,-0.345
-0.5481818181818183,4.279090909090909,-2.191818181818182,0.2709090909090909,-0.5627272727272727,-0.4972727272727272
0.895,4.217142857142857,-3.637857142857143,0.05,-0.8242857142857142,-0.7292857142857143
0.6054545454545455,2.5836363636363635,-3.8518181818181816,-0.1536363636363636,-0.8836363636363637,-0.7009090909090909
0.5284615384615384,-0.5876923076923077,-3.683076923076922,-0.3953846153846153,-0.8061538461538462,-0.4869230769230769
0.6441666666666668,-2.3875,-3.42,-0.6625,-0.6925,-0.11
1.032142857142857,-3.46,-2.267142857142857,-0.7342857142857142,-0.5121428571428571,0.4078571428571428
1.7054545454545456,-3.149090909090909,-1.3781818181818182,-0.5718181818181818,-0.3681818181818181,0.8536363636363636
2.8815384615384616,-2.2146153846153847,-0.7492307692307693,-0.3184615384615384,-0.3484615384615385,1.0615384615384615
3.6291666666666664,-1.3491666666666668,-0.7033333333333335,-0.095,-0.3333333333333333,0.92
3.8530769230769226,-0.0807692307692307,-0.8084615384615385,-0.0053846153846153,-0.3861538461538462,0.5976923076923076
2.8674999999999997,0.6175,-0.895,-0.015,-0.3658333333333333,0.335
1.2242857142857142,0.3178571428571429,-1.2242857142857144,-0.1071428571428571,-0.395,0.2592857142857143
0.8409090909090909,-0.1363636363636363,-1.3327272727272728,-0.2290909090909091,-0.3709090909090909,0.3427272727272727
1.3392857142857144,-0.9178571428571428,-1.007857142857143,-0.2542857142857143,-0.3578571428571428,0.4721428571428571
1.9572727272727275,-1.2263636363636363,-0.8599999999999999,-0.2409090909090909,-0.3072727272727272,0.6054545454545455
2.8328571428571427,-1.4378571428571427,-0.6735714285714286,-0.225,-0.2614285714285714,0.6178571428571429
2.912727272727273,-1.619090909090909,-0.1436363636363636,-0.1054545454545454,-0.2527272727272727,0.4690909090909091
