accy,accz,accx
-0.1471428571428571,0.0085714285714285,-0.0057142857142857
-0.15,0.01,0.0063636363636363
-0.1485714285714285,0.0078571428571428,0.0007142857142857
-0.1516666666666666,0.0083333333333333,0.0
-0.1623076923076923,0.0061538461538461,-0.0061538461538461
-0.1536363636363636,0.0018181818181818,0.0063636363636363
-0.1514285714285714,0.015,0.0007142857142857
-0.1566666666666666,0.0116666666666666,-0.0083333333333333
-0.1561538461538461,0.01,0.0
-0.1516666666666666,0.01,-0.0083333333333333
-0.1523076923076923,0.01,0.0015384615384615
-0.1354545454545454,0.0181818181818181,-0.0018181818181818
-0.1414285714285714,0.005,-0.0035714285714285
-0.15,0.0075,-0.0075
-0.149090909090909,0.0054545454545454,-0.0054545454545454
-0.1538461538461538,0.0138461538461538,-0.003076923076923
-0.1507142857142857,0.0078571428571428,-0.0035714285714285
-0.1581818181818181,0.0081818181818181,0.0081818181818181
-0.1471428571428571,0.0042857142857142,-0.0028571428571428
-0.15,0.0081818181818181,0.0
-0.1484615384615384,0.01,0.0
-0.155,0.01,0.0
-0.1507142857142857,0.01,0.0035714285714285
-0.1581818181818181,0.01,-0.0081818181818181
-0.1507142857142857,0.0028571428571428,0.0028571428571428
-0.1418181818181818,0.0018181818181818,-0.0081818181818181
-0.1457142857142857,0.0,-0.0042857142857142
-0.1418181818181818,0.0,-0.0081818181818181
-0.1407142857142857,0.0057142857142857,-0.0007142857142857
-0.1518181818181818,0.0018181818181818,-0.0081818181818181
-0.1515384615384615,0.0092307692307692,-0.01
-0.1541666666666666,0.0041666666666666,-0.0158333333333333
-0.15,0.0071428571428571,-0.0014285714285714
-0.15,0.0,-0.0081818181818181
-0.1476923076923076,0.0038461538461538,-0.0007692307692307
-0.145,0.0,0.0
-0.1453846153846154,0.0092307692307692,-0.0053846153846153
-0.15,0.0025,-0.0025
-0.1521428571428571,0.0057142857142857,0.0
-0.1518181818181818,0.0018181818181818,-0.0081818181818181
-0.1515384615384615,0.0053846153846153,0.003076923076923
-0.145,0.0025,0.0
