accx,accy,accz,gyrox,gyroy,gyroz
0.0071428571428571,-0.0128571428571428,0.84,0.0,0.0,0.0
0.0038461538461538,-0.0146153846153846,0.8476923076923077,0.0,0.0,0.0
0.0033333333333333,-0.01,0.84,0.0,0.0,0.0
0.0007692307692307,-0.0061538461538461,0.84,0.0,0.0,0.0
0.0,-0.0127272727272727,0.8427272727272728,0.0,0.0,0.0
0.005,-0.0064285714285714,0.8392857142857143,0.0,0.0,0.0
0.01,-0.0033333333333333,0.85,0.0,0.0,0.0
0.0046153846153846,-0.0023076923076923,0.8476923076923077,0.0,0.0,0.0
0.0,-0.01,0.85,0.0,0.0,0.0
0.0,-0.019090909090909,0.8527272727272728,0.0,0.0,0.0
0.0076923076923076,-0.01,0.8376923076923077,0.0,0.0,0.0
0.0046153846153846,-0.0138461538461538,0.8423076923076923,0.0,0.0,0.0
0.01,-0.01,0.8430769230769231,0.0,0.0,0.0
0.0023076923076923,-0.0176923076923076,0.8461538461538463,0.0,0.0,0.0
0.01,-0.01,0.85,0.0,0.0,0.0
0.0014285714285714,-0.01,0.8414285714285715,0.0,0.0,0.0
0.0033333333333333,-0.0133333333333333,0.8466666666666667,0.0,0.0,0.0
0.0007692307692307,-0.0069230769230769,0.8376923076923077,0.0,0.0,0.0
0.0,-0.01,0.84,0.0,0.0,0.0
0.0045454545454545,-0.0054545454545454,0.8445454545454546,0.0,0.0,0.0
0.0028571428571428,-0.0064285714285714,0.8535714285714286,0.0,0.0,0.0
0.0,-0.0058333333333333,0.8483333333333334,0.0,0.0,0.0
-0.0038461538461538,-0.02,0.84,0.0,0.0,0.0
0.0046153846153846,-0.0184615384615384,0.8438461538461539,0.0,0.0,0.0
0.0054545454545454,-0.0072727272727272,0.84,0.0,0.0,0.0
0.0036363636363636,-0.009090909090909,0.8445454545454546,0.0,0.0,0.0
0.0,-0.0128571428571428,0.8442857142857143,0.0,0.0,0.0
0.0085714285714285,0.0,0.8492857142857143,0.0,0.0,0.0
0.01,-0.0033333333333333,0.8533333333333333,0.0,0.0,0.0
0.001,-0.001,0.844,0.0,0.0,0.0
-0.0071428571428571,-0.0092857142857142,0.8478571428571429,0.0,0.0,0.0
0.0,-0.0092307692307692,0.8438461538461539,0.0,0.0,0.0
0.0,0.0,0.84,0.0,0.0,0.0
0.0,-0.0053846153846153,0.8453846153846154,0.0,0.0,0.0
0.0027272727272727,-0.01,0.8472727272727273,0.0,0.0,0.0
0.0064285714285714,-0.0085714285714285,0.8521428571428572,0.0,0.0,0.0
0.01,-0.0066666666666666,0.8466666666666667,0.0,0.0,0.0
0.005,-0.0233333333333333,0.8458333333333334,0.0,0.0,0.0
0.0069230769230769,-0.01,0.8538461538461539,0.0,0.0,0.0
0.0008333333333333,-0.0016666666666666,0.8491666666666667,0.0,0.0,0.0
0.0,-0.0124999999999999,0.8425,0.0,0.0,0.0
0.0038461538461538,-0.0061538461538461,0.8376923076923077,0.0,0.0,0.0
0.0025,0.005,0.85,0.0,0.0,0.0
0.0092307692307692,-0.0061538461538461,0.8453846153846154,0.0,0.0,0.0
0.0,-0.01,0.8418181818181819,0.0,0.0,0.0
0.0115384615384615,-0.01,0.8423076923076923,0.0,0.0,0.0
0.01,-0.0123076923076923,0.84,0.0,0.0,0.0
0.0061538461538461,-0.0069230769230769,0.8446153846153845,0.0,0.0,0.0
0.01,0.0,0.85,0.0,0.0,0.0
0.006,-0.009,0.849,0.0,0.0,0.0
0.0,-0.01,0.8506666666666667,0.0,0.0,0.0
0.0015384615384615,-0.0115384615384615,0.8507692307692308,0.0,0.0,0.0
0.0072727272727272,-0.0172727272727272,0.8327272727272728,0.0,0.0,0.0
