accy,accz,accx
-1.07375,1.45875,1.91
-0.8833333333333333,1.778888888888889,1.545
-0.9053846153846152,1.5184615384615383,0.676923076923077
-0.8336363636363636,1.3018181818181818,0.2018181818181818
-0.5442857142857143,1.2578571428571428,0.0671428571428571
-0.45,0.9533333333333333,0.11
-0.851578947368421,0.6931578947368421,0.3431578947368421
-1.401818181818182,0.8581818181818182,0.3472727272727273
-1.2923076923076924,1.0792307692307692,-0.0669230769230769
-1.0375,0.9266666666666667,-0.405
-1.3976923076923078,0.4607692307692307,-0.7276923076923076
-2.0500000000000003,0.1691666666666666,-0.8608333333333333
-2.6492857142857145,-0.3114285714285714,-1.0357142857142858
-2.5518181818181818,-0.2572727272727272,-1.2145454545454546
-1.8571428571428568,1.3478571428571429,-2.205714285714285
-1.15,2.1133333333333337,-3.773333333333333
0.0505263157894736,1.911578947368421,-7.590000000000001
0.8999999999999999,1.6036363636363635,-7.96090909090909
2.34,1.2492307692307694,-4.216153846153846
2.353846153846154,0.2592307692307692,-1.3384615384615384
1.52,-1.0185714285714285,1.012857142857143
1.093157894736842,-1.3826315789473684,1.3836842105263158
0.9425,-1.0408333333333333,0.4533333333333333
1.209090909090909,-0.9945454545454546,-0.359090909090909
1.2635714285714286,-1.0464285714285717,-1.082857142857143
0.5690909090909091,-0.0572727272727272,-0.67
0.35,1.0278571428571428,0.5764285714285714
0.4890909090909091,0.5972727272727273,1.6163636363636364
0.6064285714285714,-0.6678571428571429,3.687857142857143
0.3763636363636363,-1.8263636363636364,5.074545454545454
0.4692307692307692,-2.22,5.943076923076924
0.3615384615384615,-1.676153846153846,5.518461538461538
0.3915384615384615,-0.1353846153846153,3.8815384615384616
0.3841666666666667,0.4883333333333333,3.040833333333333
0.2384615384615384,0.3092307692307692,2.011538461538461
-0.1627272727272727,-0.279090909090909,1.2736363636363637
-1.3857142857142857,-1.384285714285714,0.0692857142857142
-2.1936363636363634,-1.3990909090909092,-0.9663636363636364
-2.432142857142857,-0.9214285714285716,-2.535
-2.19,-0.5745454545454546,-2.9845454545454544
-2.272307692307692,-0.2169230769230769,-2.761538461538461
-1.3825,-0.6225,-2.545
1.2100000000000002,-2.146428571428572,-3.557142857142857
2.520909090909091,-1.330909090909091,-5.901818181818182
3.474285714285714,0.3221428571428571,-5.43
2.516,1.343,-2.863
1.6166666666666667,2.3946666666666667,-0.206
1.4641666666666666,1.4883333333333333,0.5058333333333334
1.3269230769230769,-0.2576923076923076,0.7
0.7954545454545454,-0.8863636363636364,0.4509090909090909
-0.237,-1.149,0.2
-0.505,-0.8318749999999999,0.480625
0.1315384615384615,0.4776923076923077,1.6776923076923076
0.3816666666666666,1.2425,2.8708333333333336
0.6153846153846154,1.862307692307692,4.22
0.7427272727272727,2.272727272727273,4.691818181818181
0.7221428571428571,2.506428571428572,5.016428571428572
0.5425,2.2150000000000003,4.7725
0.4584615384615385,1.540769230769231,3.703076923076923
0.4618181818181818,0.9136363636363636,3.030909090909091
0.3469230769230769,0.1415384615384615,2.281538461538461
0.1115384615384615,0.3715384615384615,2.02
-0.6384615384615385,0.95,1.643076923076923
-1.4125,1.0166666666666666,1.086666666666667
-2.3684615384615384,0.8961538461538462,-0.4499999999999999
-2.809,0.907,-1.956
-2.6746666666666665,0.966,-3.865333333333333
-2.12090909090909,0.6690909090909091,-4.96
-2.165714285714286,-0.0492857142857142,-4.855714285714286
-2.075454545454545,-0.1181818181818181,-3.91090909090909
-0.4291666666666667,1.4983333333333333,-4.045
0.9726666666666668,1.8853333333333333,-6.124
1.97,2.2883333333333336,-7.014166666666667
2.617272727272727,1.7663636363636364,-5.076363636363636
2.606428571428572,-0.2328571428571428,-1.2764285714285717
2.142,-1.23,0.683
2.042,-1.764,1.488
2.513636363636364,-1.5245454545454544,0.760909090909091
2.876428571428572,-0.9664285714285714,-0.53
2.5191666666666666,-0.875,-0.7633333333333333
1.1163636363636364,-0.5290909090909092,0.0263636363636363
0.0515384615384615,-0.2753846153846154,0.9053846153846152
-0.2135714285714285,0.4214285714285714,2.132857142857143
0.2936363636363636,0.0354545454545454,2.8445454545454543
1.042142857142857,-0.635,3.597142857142857
0.8390000000000001,-0.762,3.883
-0.08,-0.5640000000000001,3.899333333333333
-0.3766666666666666,-0.405,3.790000000000001
-0.5461538461538461,0.1738461538461538,3.531538461538462
-0.579090909090909,0.7754545454545455,3.3290909090909087
-0.8275,0.5808333333333334,3.158333333333333
-0.9857142857142858,0.26,2.7764285714285712
-0.9623076923076924,-0.5176923076923077,2.0376923076923075
-0.9336363636363636,-0.61,1.252727272727273
-1.3578571428571429,-0.5735714285714285,0.1121428571428571
-1.591818181818182,-0.5736363636363637,-0.3927272727272727
-1.851,-0.083,-0.784
-2.0086666666666666,0.4473333333333333,-1.056
-2.1535714285714285,0.9571428571428572,-1.0378571428571428
-1.26,0.7472727272727273,-0.8072727272727274
1.1028571428571428,-0.2378571428571428,-2.015
2.02,-0.0677777777777777,-4.561111111111111
1.456875,-0.288125,-6.3656250000000005
1.6672727272727272,-1.01,-4.279090909090909
2.7930769230769235,-1.5653846153846156,-1.1407692307692308
3.1345454545454547,-1.760909090909091,-0.2190909090909091
2.8377777777777777,-1.5277777777777777,-0.2322222222222222
