accx,accy,accz,gyrox,gyroy,gyroz
1.0016666666666667,-0.04,0.0,0.0,0.0,0.0
1.01,-0.0464285714285714,0.0057142857142857,0.0,0.0,0.0
1.0092307692307692,-0.0407692307692307,0.0007692307692307,0.0,0.0,0.0
1.01,-0.0441666666666666,0.0,0.0,0.0,0.0
1.01,-0.0476923076923076,0.0,0.0,0.0,0.0
1.01,-0.0433333333333333,0.0033333333333333,0.0,0.0,0.0
1.01,-0.0407692307692307,-0.0007692307692307,0.0,0.0,0.0
1.01,-0.0475,-0.0025,0.0,0.0,0.0
1.0084615384615383,-0.0423076923076923,0.0,0.0,0.0,0.0
1.0041666666666667,-0.0458333333333333,0.0033333333333333,0.0,0.0,0.0
1.0092307692307692,-0.0423076923076923,0.0069230769230769,0.0,0.0,0.0
1.01,-0.0454545454545454,0.0018181818181818,0.0,0.0,0.0
1.01,-0.0485714285714285,0.0057142857142857,0.0,0.0,0.0
1.0025,-0.04,0.0008333333333333,0.0,0.0,0.0
1.0107692307692306,-0.04,0.0007692307692307,0.0,0.0,0.0
1.0125,-0.0433333333333333,0.0,0.0,0.0,0.0
1.01,-0.05,0.0008333333333333,0.0,0.0,0.0
1.003076923076923,-0.043076923076923,-0.0007692307692307,0.0,0.0,0.0
1.0091666666666665,-0.04,0.0083333333333333,0.0,0.0,0.0
1.0069230769230768,-0.043076923076923,-0.0007692307692307,0.0,0.0,0.0
1.0015384615384615,-0.0423076923076923,0.0069230769230769,0.0,0.0,0.0
1.0,-0.0472727272727272,0.0027272727272727,0.0,0.0,0.0
1.0061538461538462,-0.0476923076923076,0.0176923076923076,0.0,0.0,0.0
1.0,-0.04,-0.0016666666666666,0.0,0.0,0.0
1.0014285714285713,-0.0385714285714285,-0.0014285714285714,0.0,0.0,0.0
1.01,-0.039,-0.0009999999999999,0.0,0.0,0.0
1.0092857142857141,-0.0485714285714285,0.0142857142857142,0.0,0.0,0.0
1.0041666666666667,-0.0433333333333333,0.0083333333333333,0.0,0.0,0.0
1.0007692307692306,-0.0415384615384615,0.0046153846153846,0.0,0.0,0.0
1.0058333333333334,-0.0425,0.0091666666666666,0.0,0.0,0.0
1.0171428571428571,-0.0414285714285714,-0.0042857142857142,0.0,0.0,0.0
1.007272727272727,-0.04,0.0054545454545454,0.0,0.0,0.0
1.008,-0.032,0.01,0.0,0.0,0.0
1.018,-0.043,0.002,0.0,0.0,0.0
1.011111111111111,-0.04,0.0138888888888888,0.0,0.0,0.0
1.01,-0.0358333333333333,0.0041666666666666,0.0,0.0,0.0
1.01,-0.0476923076923076,0.0153846153846153,0.0,0.0,0.0
1.01,-0.0375,0.0066666666666666,0.0,0.0,0.0
1.01,-0.0461538461538461,0.0169230769230769,0.0,0.0,0.0
