ax,ay,az,wx,wy,wz
0.8725,-0.6633333333333332,1.5325,0.15083333333333335,0.1375,-0.19333333333333333
0.8471428571428571,-0.7314285714285714,1.3464285714285715,0.30642857142857144,0.11642857142857144,-0.08071428571428572
0.42250000000000004,-0.034999999999999996,0.6583333333333333,0.4908333333333334,0.17,0.03666666666666667
0.09538461538461539,1.6323076923076922,-0.06923076923076923,0.6176923076923077,0.13692307692307693,0.1376923076923077
-0.5941666666666666,3.7550000000000003,-1.4083333333333332,0.65,0.04583333333333334,0.215
-1.3777777777777778,4.671111111111111,-2.663333333333333,0.5611111111111111,0.04888888888888889,0.3277777777777778
-1.785625,4.8568750000000005,-4.364375,0.309375,-0.08125,0.400625
-1.7446153846153847,3.6253846153846156,-4.527692307692307,-0.09307692307692307,-0.18769230769230769,0.33076923076923076
-1.4791666666666667,1.945,-2.896666666666667,-0.25416666666666665,-0.24,0.22833333333333336
-1.0515384615384615,0.5292307692307692,-1.4992307692307694,-0.23769230769230767,-0.23769230769230767,0.07230769230769231
-0.629,-0.176,-0.489,-0.11300000000000002,-0.252,-0.065
-0.33999999999999997,0.01666666666666666,-0.21733333333333332,0.04133333333333333,-0.18733333333333332,-0.1713333333333333
-0.18083333333333332,0.9924999999999998,0.21,0.2758333333333333,-0.11666666666666668,-0.22416666666666665
0.08923076923076922,1.5569230769230769,-0.4538461538461538,0.38769230769230767,-0.01153846153846154,-0.24538461538461537
-0.14083333333333334,1.8150000000000002,-1.2725,0.3275,0.07916666666666666,-0.29333333333333333
-0.301,1.016,-1.423,0.197,0.205,-0.357
-0.541,-0.458,-1.083,0.11200000000000002,0.244,-0.41600000000000004
-1.0377777777777777,-1.2622222222222221,-0.6605555555555555,0.09055555555555556,0.18722222222222223,-0.4116666666666667
-1.5350000000000001,-1.5816666666666668,-0.19083333333333333,0.12,0.12666666666666668,-0.31083333333333335
-1.5992307692307692,-1.5546153846153847,-0.2823076923076923,0.11,0.023076923076923075,-0.22230769230769232
-1.9969999999999999,-1.527,-0.41600000000000004,0.094,-0.03,-0.137
-1.912,-1.5953333333333333,-0.8160000000000001,-0.013333333333333332,0.004,-0.07866666666666666
-1.5525,-1.7149999999999999,-1.1375,-0.2383333333333333,0.029166666666666664,-0.035833333333333335
