accx,accy,accz,gyrox,gyroy,gyroz
-0.45875,-1.91,1.07375,0.2725,0.5537500000000001,-0.3675
-0.778888888888889,-1.545,0.8833333333333333,0.2788888888888889,0.5305555555555556,-0.3166666666666666
-0.5184615384615383,-0.676923076923077,0.9053846153846152,0.2823076923076923,0.4992307692307692,-0.2115384615384615
-0.30181818181818176,-0.2018181818181818,0.8336363636363636,0.3118181818181818,0.4554545454545454,-0.1136363636363636
-0.2578571428571428,-0.0671428571428571,0.5442857142857143,0.3085714285714286,0.4514285714285714,0.0135714285714285
0.046666666666666745,-0.11,0.45,0.285,0.41,0.065
0.3068421052631579,-0.3431578947368421,0.851578947368421,0.2978947368421052,0.3457894736842105,0.0605263157894736
0.14181818181818184,-0.3472727272727273,1.401818181818182,0.3881818181818181,0.3290909090909091,0.05
-0.07923076923076922,0.0669230769230769,1.2923076923076924,0.4507692307692308,0.3784615384615384,0.0738461538461538
0.07333333333333325,0.405,1.0375,0.3883333333333333,0.4516666666666666,0.1083333333333333
0.5392307692307693,0.7276923076923076,1.3976923076923078,0.2553846153846154,0.4615384615384615,0.0861538461538461
0.8308333333333334,0.8608333333333333,2.0500000000000003,0.1583333333333333,0.435,-0.0058333333333333
1.3114285714285714,1.0357142857142858,2.6492857142857145,0.1414285714285714,0.3849999999999999,-0.11
1.2572727272727273,1.2145454545454546,2.5518181818181818,0.3036363636363636,0.2381818181818182,-0.1618181818181818
-0.34785714285714286,2.205714285714285,1.8571428571428568,0.5964285714285714,0.0307142857142857,-0.1928571428571428
-1.1133333333333337,3.773333333333333,1.15,0.5866666666666667,-0.0533333333333333,-0.1633333333333333
-0.911578947368421,7.590000000000001,-0.0505263157894736,0.2747368421052631,-0.0473684210526315,-0.15
-0.6036363636363635,7.96090909090909,-0.8999999999999999,0.0409090909090909,-0.0036363636363636,-0.03
-0.24923076923076937,4.216153846153846,-2.34,-0.14,0.1692307692307692,0.1807692307692307
0.7407692307692308,1.3384615384615384,-2.353846153846154,-0.2284615384615384,0.3592307692307692,0.4692307692307692
2.0185714285714287,-1.012857142857143,-1.52,-0.1357142857142857,0.23,0.6685714285714285
2.382631578947368,-1.3836842105263158,-1.093157894736842,0.1136842105263157,0.0668421052631579,0.7273684210526316
2.0408333333333335,-0.4533333333333333,-0.9425,0.2708333333333333,0.1225,0.6816666666666666
1.9945454545454546,0.359090909090909,-1.209090909090909,0.0681818181818181,0.0781818181818181,0.6109090909090908
2.0464285714285717,1.082857142857143,-1.2635714285714286,-0.22,-0.1421428571428571,0.3921428571428572
1.0572727272727271,0.67,-0.5690909090909091,-0.2718181818181818,-0.2072727272727272,0.29
-0.027857142857142803,-0.5764285714285714,-0.35,-0.2171428571428571,-0.1885714285714285,0.3892857142857143
0.4027272727272727,-1.6163636363636364,-0.4890909090909091,-0.1263636363636363,-0.1636363636363636,0.4890909090909091
1.667857142857143,-3.687857142857143,-0.6064285714285714,-0.06,-0.15,0.5792857142857143
2.826363636363636,-5.074545454545454,-0.3763636363636363,0.16,-0.1636363636363636,0.5645454545454546
3.22,-5.943076923076924,-0.4692307692307692,0.3623076923076923,-0.2469230769230769,0.4469230769230768
2.676153846153846,-5.518461538461538,-0.3615384615384615,0.5346153846153846,-0.2592307692307692,0.2984615384615384
1.1353846153846152,-3.8815384615384616,-0.3915384615384615,0.5407692307692308,-0.2576923076923077,0.2530769230769231
0.5116666666666667,-3.040833333333333,-0.3841666666666667,0.4358333333333333,-0.2558333333333333,0.3016666666666667
0.6907692307692308,-2.011538461538461,-0.2384615384615384,0.3469230769230769,-0.2823076923076923,0.33
1.279090909090909,-1.2736363636363637,0.1627272727272727,0.2536363636363636,-0.26,0.3236363636363636
2.384285714285714,-0.0692857142857142,1.3857142857142857,0.2407142857142857,-0.3014285714285714,0.2757142857142857
2.3990909090909094,0.9663636363636364,2.1936363636363634,0.2781818181818182,-0.3799999999999999,0.2581818181818182
1.9214285714285717,2.535,2.432142857142857,0.255,-0.2878571428571428,0.2642857142857143
1.5745454545454547,2.9845454545454544,2.19,0.0809090909090909,-0.2645454545454546,0.2718181818181818
1.216923076923077,2.761538461538461,2.272307692307692,-0.0292307692307692,-0.3046153846153846,0.1838461538461538
1.6225,2.545,1.3825,0.1175,-0.1608333333333333,0.0474999999999999
3.146428571428572,3.557142857142857,-1.2100000000000002,0.4792857142857142,-0.1192857142857142,-0.1064285714285714
2.330909090909091,5.901818181818182,-2.520909090909091,0.5790909090909091,-0.2018181818181818,-0.1581818181818181
0.6778571428571429,5.43,-3.474285714285714,0.1807142857142857,-0.1307142857142857,-0.0992857142857143
-0.34299999999999997,2.863,-2.516,-0.112,0.06,-0.138
-1.3946666666666667,0.206,-1.6166666666666667,-0.0353333333333333,0.1933333333333333,-0.134
-0.4883333333333333,-0.5058333333333334,-1.4641666666666666,0.0425,0.2175,-0.1475
1.2576923076923077,-0.7,-1.3269230769230769,-0.0538461538461538,0.143076923076923,-0.2553846153846154
1.8863636363636362,-0.4509090909090909,-0.7954545454545454,-0.1918181818181818,0.2027272727272727,-0.4009090909090909
2.149,-0.2,0.237,-0.226,0.277,-0.5309999999999999
1.831875,-0.480625,0.505,-0.115625,0.2956249999999999,-0.699375
0.5223076923076924,-1.6776923076923076,-0.1315384615384615,0.0015384615384615,0.2984615384615384,-0.7238461538461538
-0.24249999999999994,-2.8708333333333336,-0.3816666666666666,0.0483333333333333,0.2916666666666667,-0.6533333333333333
-0.862307692307692,-4.22,-0.6153846153846154,0.0115384615384615,0.2123076923076923,-0.6292307692307693
-1.272727272727273,-4.691818181818181,-0.7427272727272727,-0.0618181818181818,0.1490909090909091,-0.5309090909090909
-1.5064285714285721,-5.016428571428572,-0.7221428571428571,-0.1142857142857143,0.1414285714285714,-0.4221428571428571
-1.2150000000000003,-4.7725,-0.5425,-0.1025,0.0941666666666666,-0.33
-0.5407692307692309,-3.703076923076923,-0.4584615384615385,-0.0938461538461538,0.0538461538461538,-0.2353846153846154
0.08636363636363642,-3.030909090909091,-0.4618181818181818,-0.1127272727272727,-0.0018181818181818,-0.1390909090909091
0.8584615384615385,-2.281538461538461,-0.3469230769230769,-0.1415384615384615,-0.063076923076923,-0.0946153846153846
0.6284615384615385,-2.02,-0.1115384615384615,-0.183076923076923,-0.0846153846153846,-0.0346153846153846
0.050000000000000044,-1.643076923076923,0.6384615384615385,-0.1607692307692307,-0.0269230769230769,0.0115384615384615
-0.016666666666666607,-1.086666666666667,1.4125,-0.0316666666666666,0.0699999999999999,0.0491666666666666
0.10384615384615381,0.4499999999999999,2.3684615384615384,0.1376923076923077,0.1392307692307692,0.0561538461538461
0.09299999999999997,1.956,2.809,0.325,0.19,0.0339999999999999
0.03400000000000003,3.865333333333333,2.6746666666666665,0.3526666666666667,0.1733333333333333,0.0393333333333333
0.33090909090909093,4.96,2.12090909090909,0.1136363636363636,0.1227272727272727,0.09
1.0492857142857142,4.855714285714286,2.165714285714286,-0.0707142857142857,0.0285714285714285,0.0771428571428571
1.1181818181818182,3.91090909090909,2.075454545454545,0.1290909090909091,-0.2254545454545454,-0.0563636363636363
-0.4983333333333333,4.045,0.4291666666666667,0.4258333333333333,-0.36,-0.19
-0.8853333333333333,6.124,-0.9726666666666668,0.3546666666666667,-0.442,-0.2766666666666666
-1.2883333333333336,7.014166666666667,-1.97,0.1175,-0.365,-0.2583333333333333
-0.7663636363636364,5.076363636363636,-2.617272727272727,-0.1909090909090909,-0.1545454545454545,-0.0163636363636363
1.2328571428571429,1.2764285714285717,-2.606428571428572,-0.37,0.1021428571428571,0.2057142857142857
2.23,-0.683,-2.142,-0.312,0.1689999999999999,0.432
2.7640000000000002,-1.488,-2.042,-0.1753333333333333,0.074,0.58
2.5245454545454544,-0.760909090909091,-2.513636363636364,-0.1536363636363636,0.0218181818181818,0.6263636363636363
1.9664285714285714,0.53,-2.876428571428572,-0.2414285714285714,0.1292857142857142,0.6285714285714287
1.875,0.7633333333333333,-2.5191666666666666,-0.3999999999999999,0.065,0.5091666666666667
1.5290909090909093,-0.0263636363636363,-1.1163636363636364,-0.4090909090909091,0.0672727272727272,0.3718181818181818
1.2753846153846153,-0.9053846153846152,-0.0515384615384615,-0.2184615384615384,0.0146153846153846,0.2992307692307692
0.5785714285714286,-2.132857142857143,0.2135714285714285,0.0942857142857142,-0.0499999999999999,0.3742857142857143
0.9645454545454546,-2.8445454545454543,-0.2936363636363636,0.3709090909090909,0.0245454545454545,0.3790909090909091
1.635,-3.597142857142857,-1.042142857142857,0.3228571428571429,0.0178571428571428,0.3271428571428571
1.762,-3.883,-0.8390000000000001,0.199,0.017,0.39
1.564,-3.899333333333333,0.08,0.2493333333333333,0.01,0.4826666666666667
1.405,-3.790000000000001,0.3766666666666666,0.295,0.02,0.4716666666666667
0.8261538461538462,-3.531538461538462,0.5461538461538461,0.2907692307692308,0.0469230769230769,0.443076923076923
0.2245454545454545,-3.3290909090909087,0.579090909090909,0.2190909090909091,0.0863636363636363,0.5381818181818182
0.4191666666666666,-3.158333333333333,0.8275,0.1783333333333333,0.0758333333333333,0.5033333333333333
0.74,-2.7764285714285712,0.9857142857142858,0.1878571428571428,0.0007142857142857,0.3742857142857143
1.5176923076923077,-2.0376923076923075,0.9623076923076924,0.1415384615384615,-0.0838461538461538,0.2330769230769231
1.6099999999999999,-1.252727272727273,0.9336363636363636,0.0263636363636363,-0.1736363636363636,0.1518181818181818
1.5735714285714284,-0.1121428571428571,1.3578571428571429,-0.0699999999999999,-0.275,0.13
1.5736363636363637,0.3927272727272727,1.591818181818182,-0.1609090909090909,-0.3245454545454546,0.0581818181818181
1.083,0.784,1.851,-0.266,-0.344,-0.032
0.5526666666666666,1.056,2.0086666666666666,-0.4093333333333333,-0.4533333333333333,-0.108
0.042857142857142816,1.0378571428571428,2.1535714285714285,-0.3835714285714285,-0.6214285714285713,-0.1692857142857143
0.2527272727272727,0.8072727272727274,1.26,0.0045454545454545,-0.5909090909090909,-0.1927272727272727
1.2378571428571428,2.015,-1.1028571428571428,0.4385714285714285,-0.5314285714285715,-0.2007142857142857
1.0677777777777777,4.561111111111111,-2.02,0.4511111111111111,-0.5166666666666667,0.0266666666666666
1.288125,6.3656250000000005,-1.456875,0.385,-0.375625,0.2875
2.01,4.279090909090909,-1.6672727272727272,0.2745454545454545,-0.1118181818181818,0.2990909090909091
2.5653846153846156,1.1407692307692308,-2.7930769230769235,0.12,-0.0807692307692307,0.173076923076923
2.7609090909090908,0.2190909090909091,-3.1345454545454547,-0.0254545454545454,-0.1836363636363636,-0.0163636363636363
2.5277777777777777,0.2322222222222222,-2.8377777777777777,-0.1466666666666666,-0.1622222222222222,-0.1933333333333333
1.8511764705882352,0.8958823529411765,-2.046470588235294,-0.2429411764705882,-0.0017647058823529,-0.31
1.0735714285714284,1.3007142857142855,-1.1742857142857144,-0.25,0.1071428571428571,-0.3607142857142857
0.5854545454545454,1.0772727272727274,-0.6809090909090909,-0.1845454545454545,0.1245454545454545,-0.3799999999999999
-0.07461538461538475,0.4369230769230769,-0.1253846153846153,-0.143076923076923,0.2146153846153846,-0.3738461538461539
0.05249999999999999,-0.2983333333333333,0.075,-0.1491666666666666,0.2866666666666667,-0.4566666666666667
