accy,accz,accx
-0.16,0.0071428571428571,-0.0128571428571428
-0.1523076923076923,0.0038461538461538,-0.0146153846153846
-0.16,0.0033333333333333,-0.01
-0.16,0.0007692307692307,-0.0061538461538461
-0.1572727272727272,0.0,-0.0127272727272727
-0.1607142857142857,0.005,-0.0064285714285714
-0.15,0.01,-0.0033333333333333
-0.1523076923076923,0.0046153846153846,-0.0023076923076923
-0.15,0.0,-0.01
-0.1472727272727272,0.0,-0.019090909090909
-0.1623076923076923,0.0076923076923076,-0.01
-0.1576923076923077,0.0046153846153846,-0.0138461538461538
-0.1569230769230769,0.01,-0.01
-0.1538461538461538,0.0023076923076923,-0.0176923076923076
-0.15,0.01,-0.01
-0.1585714285714285,0.0014285714285714,-0.01
-0.1533333333333333,0.0033333333333333,-0.0133333333333333
-0.1623076923076923,0.0007692307692307,-0.0069230769230769
-0.16,0.0,-0.01
-0.1554545454545454,0.0045454545454545,-0.0054545454545454
-0.1464285714285714,0.0028571428571428,-0.0064285714285714
-0.1516666666666666,0.0,-0.0058333333333333
-0.16,-0.0038461538461538,-0.02
-0.1561538461538461,0.0046153846153846,-0.0184615384615384
-0.16,0.0054545454545454,-0.0072727272727272
-0.1554545454545454,0.0036363636363636,-0.009090909090909
-0.1557142857142857,0.0,-0.0128571428571428
-0.1507142857142857,0.0085714285714285,0.0
-0.1466666666666667,0.01,-0.0033333333333333
-0.156,0.001,-0.001
-0.1521428571428571,-0.0071428571428571,-0.0092857142857142
-0.1561538461538461,0.0,-0.0092307692307692
-0.16,0.0,0.0
-0.1546153846153846,0.0,-0.0053846153846153
-0.1527272727272727,0.0027272727272727,-0.01
-0.1478571428571428,0.0064285714285714,-0.0085714285714285
-0.1533333333333333,0.01,-0.0066666666666666
-0.1541666666666666,0.005,-0.0233333333333333
-0.1461538461538461,0.0069230769230769,-0.01
-0.1508333333333333,0.0008333333333333,-0.0016666666666666
-0.1575,0.0,-0.0124999999999999
-0.1623076923076923,0.0038461538461538,-0.0061538461538461
-0.15,0.0025,0.005
-0.1546153846153846,0.0092307692307692,-0.0061538461538461
-0.1581818181818181,0.0,-0.01
-0.1576923076923077,0.0115384615384615,-0.01
-0.16,0.01,-0.0123076923076923
-0.1553846153846154,0.0061538461538461,-0.0069230769230769
-0.15,0.01,0.0
-0.151,0.006,-0.009
-0.1493333333333333,0.0,-0.01
-0.1492307692307692,0.0015384615384615,-0.0115384615384615
-0.1672727272727272,0.0072727272727272,-0.0172727272727272
-0.1564285714285714,0.0071428571428571,-0.0085714285714285
-0.1633333333333333,0.0,0.0
-0.1616666666666666,0.0,-0.005
-0.1675,-0.0025,-0.01
-0.1592307692307692,-0.0007692307692307,-0.01
-0.1525,0.0075,-0.0075
-0.1542857142857143,0.0035714285714285,-0.0085714285714285
-0.1645454545454545,0.0027272727272727,-0.0072727272727272
-0.1546153846153846,0.0053846153846153,-0.0038461538461538
-0.16,0.0,0.0
-0.1523076923076923,0.0038461538461538,-0.0092307692307692
-0.1581818181818181,0.0,-0.0181818181818181
-0.1535714285714285,0.0,-0.01
-0.1525,0.0,-0.0075
-0.1523076923076923,0.0,-0.0053846153846153
-0.1575,0.0025,-0.0174999999999999
-0.15,-0.0015384615384615,-0.01
-0.15,0.0075,-0.0124999999999999
-0.1546153846153846,0.0,-0.0115384615384615
-0.1569230769230769,0.003076923076923,-0.01
-0.1533333333333333,0.0091666666666666,-0.01
-0.1436363636363636,0.0,-0.0136363636363636
-0.1557142857142857,0.0,-0.0171428571428571
-0.15,0.0,0.0
-0.155,0.0085714285714285,-0.0121428571428571
-0.1572727272727272,0.0045454545454545,-0.0127272727272727
