accx,accy,accz,gyrox,gyroy,gyroz
1.0064285714285715,-0.0435714285714285,0.0078571428571428,0.0,0.0,0.0
1.01,-0.04,0.0036363636363636,0.0,0.0,0.0
1.0064285714285715,-0.0435714285714285,0.0078571428571428,0.0,0.0,0.0
1.01,-0.0436363636363636,0.0036363636363636,0.0,0.0,0.0
1.0135714285714286,-0.0514285714285714,-0.0007142857142857,0.0,0.0,0.0
1.01,-0.04,0.01,0.0,0.0,0.0
1.0064285714285715,-0.0492857142857142,0.0085714285714285,0.0,0.0,0.0
1.01,-0.05,0.0127272727272727,0.0,0.0,0.0
1.0042857142857142,-0.0407142857142857,0.0142857142857142,0.0,0.0,0.0
1.0,-0.0441666666666666,0.0041666666666666,0.0,0.0,0.0
1.0038461538461538,-0.0476923076923076,0.0,0.0,0.0,0.0
1.0036363636363637,-0.0436363636363636,0.0036363636363636,0.0,0.0,0.0
1.005,-0.0464285714285714,0.0064285714285714,0.0,0.0,0.0
1.0177777777777777,-0.0477777777777777,0.01,0.0,0.0,0.0
1.01,-0.041875,0.013125,0.0,0.0,0.0
1.01,-0.0463636363636363,0.01,0.0,0.0,0.0
1.0042857142857142,-0.0457142857142857,0.01,0.0,0.0,0.0
1.0,-0.05,0.01,0.0,0.0,0.0
1.0035714285714286,-0.0464285714285714,0.01,0.0,0.0,0.0
1.0,-0.0463636363636363,0.01,0.0,0.0,0.0
1.0053846153846153,-0.0492307692307692,0.0192307692307692,0.0,0.0,0.0
1.01,-0.0466666666666666,0.02,0.0,0.0,0.0
1.0042857142857142,-0.04,0.0071428571428571,0.0,0.0,0.0
1.0036363636363637,-0.0436363636363636,0.0136363636363636,0.0,0.0,0.0
1.012142857142857,-0.0421428571428571,0.005,0.0,0.0,0.0
1.0118181818181817,-0.0336363636363636,0.0036363636363636,0.0,0.0,0.0
1.0114285714285713,-0.0457142857142857,0.0042857142857142,0.0,0.0,0.0
1.0,-0.0536363636363636,0.0,0.0,0.0,0.0
1.012857142857143,-0.0414285714285714,0.0035714285714285,0.0,0.0,0.0
1.0027272727272727,-0.04,0.0109090909090909,0.0,0.0,0.0
1.005,-0.0492857142857142,0.0135714285714285,0.0,0.0,0.0
1.01,-0.0463636363636363,0.02,0.0,0.0,0.0
1.0115384615384615,-0.0492307692307692,0.0161538461538461,0.0,0.0,0.0
1.0133333333333332,-0.05,0.02,0.0,0.0,0.0
1.0092857142857141,-0.05,0.0142857142857142,0.0,0.0,0.0
1.01,-0.05,0.01,0.0,0.0,0.0
1.0135714285714286,-0.0464285714285714,0.0064285714285714,0.0,0.0,0.0
1.01,-0.05,0.01,0.0,0.0,0.0
1.0014285714285713,-0.05,0.0092857142857142,0.0,0.0,0.0
1.0036363636363637,-0.0463636363636363,0.0163636363636363,0.0,0.0,0.0
1.0078571428571428,-0.0435714285714285,0.0007142857142857,0.0,0.0,0.0
1.0041666666666667,-0.04,0.0041666666666666,0.0,0.0,0.0
1.01,-0.05,0.0092307692307692,0.0,0.0,0.0
1.01,-0.05,-0.0016666666666666,0.0,0.0,0.0
1.0038461538461538,-0.0438461538461538,0.0061538461538461,0.0,0.0,0.0
1.0036363636363637,-0.0436363636363636,0.01,0.0,0.0,0.0
1.0078571428571428,-0.0407142857142857,0.0064285714285714,0.0,0.0,0.0
1.0,-0.0436363636363636,0.0063636363636363,0.0,0.0,0.0
1.0057142857142858,-0.0428571428571428,0.0164285714285714,0.0,0.0,0.0
1.0063636363636363,-0.05,0.01,0.0,0.0,0.0
1.0092307692307692,-0.0461538461538461,0.0046153846153846,0.0,0.0,0.0
1.0066666666666666,-0.0466666666666666,0.0,0.0,0.0,0.0
1.0076923076923077,-0.04,0.0076923076923076,0.0,0.0,0.0
1.0033333333333334,-0.0433333333333333,0.0033333333333333,0.0,0.0,0.0
1.012142857142857,-0.0407142857142857,0.01,0.0,0.0,0.0
1.0127272727272727,-0.0436363636363636,0.01,0.0,0.0,0.0
1.0107142857142857,-0.0385714285714285,0.0042857142857142,0.0,0.0,0.0
1.0,-0.0372727272727272,0.0036363636363636,0.0,0.0,0.0
1.0057142857142858,-0.0428571428571428,0.0085714285714285,0.0,0.0,0.0
1.01,-0.0463636363636363,0.02,0.0,0.0,0.0
1.01,-0.0435714285714285,0.0071428571428571,0.0,0.0,0.0
1.01,-0.04,0.0058333333333333,0.0,0.0,0.0
1.0138461538461538,-0.05,0.01,0.0,0.0,0.0
1.01,-0.0463636363636363,0.01,0.0,0.0,0.0
1.0114285714285713,-0.0471428571428571,0.0064285714285714,0.0,0.0,0.0
1.007272727272727,-0.0436363636363636,0.0136363636363636,0.0,0.0,0.0
1.012857142857143,-0.0464285714285714,0.0107142857142857,0.0,0.0,0.0
1.0163636363636364,-0.05,0.01,0.0,0.0,0.0
1.01,-0.05,0.0076923076923076,0.0,0.0,0.0
1.008,-0.048,0.018,0.0,0.0,0.0
1.01125,-0.04,0.008125,0.0,0.0,0.0
1.01,-0.04,0.0036363636363636,0.0,0.0,0.0
1.01,-0.0457142857142857,0.0028571428571428,0.0,0.0,0.0
1.0136363636363637,-0.0463636363636363,0.01,0.0,0.0,0.0
1.0107142857142857,-0.0435714285714285,0.0121428571428571,0.0,0.0,0.0
1.01,-0.04,0.0127272727272727,0.0,0.0,0.0
1.0064285714285715,-0.0485714285714285,0.0092857142857142,0.0,0.0,0.0
1.0063636363636363,-0.0409090909090909,0.01,0.0,0.0,0.0
1.0092857142857141,-0.0485714285714285,0.0028571428571428,0.0,0.0,0.0
1.0063636363636363,-0.0436363636363636,0.01,0.0,0.0,0.0
1.0053846153846153,-0.0461538461538461,0.0046153846153846,0.0,0.0,0.0
1.01,-0.05,0.0,0.0,0.0,0.0
1.0171428571428571,-0.0442857142857142,0.0057142857142857,0.0,0.0,0.0
1.0136363636363637,-0.0436363636363636,0.0136363636363636,0.0,0.0,0.0
1.012857142857143,-0.0407142857142857,0.005,0.0,0.0,0.0
1.02,-0.04,0.0,0.0,0.0,0.0
1.0071428571428571,-0.0435714285714285,0.0071428571428571,0.0,0.0,0.0
1.01,-0.04,0.0036363636363636,0.0,0.0,0.0
1.01,-0.0457142857142857,0.0042857142857142,0.0,0.0,0.0
1.01,-0.05,0.0,0.0,0.0,0.0
1.0061538461538462,-0.0423076923076923,0.0076923076923076,0.0,0.0,0.0
1.01,-0.0466666666666666,0.0033333333333333,0.0,0.0,0.0
1.0042857142857142,-0.0421428571428571,-0.0007142857142857,0.0,0.0,0.0
1.0022222222222221,-0.0477777777777777,0.0077777777777777,0.0,0.0,0.0
1.01,-0.043125,0.003125,0.0,0.0,0.0
1.0136363636363637,-0.04,0.0,0.0,0.0,0.0
1.0035714285714286,-0.0471428571428571,0.0114285714285714,0.0,0.0,0.0
1.01,-0.0436363636363636,0.0163636363636363,0.0,0.0,0.0
1.0061538461538462,-0.0392307692307692,0.0153846153846153,0.0,0.0,0.0
