accy,accz,accx,gyroy,gyroz,gyrox
-1.1358333333333333,0.8516666666666667,-0.155,0.6166666666666667,0.0058333333333333,0.2641666666666666
-0.7878571428571428,1.740714285714286,-0.9164285714285716,0.6407142857142858,0.2271428571428571,0.1328571428571428
-1.0436363636363637,1.6109090909090908,-0.1663636363636363,0.5436363636363637,0.3927272727272727,0.1018181818181818
-1.3215384615384616,0.9123076923076924,1.060769230769231,0.4615384615384615,0.3284615384615384,0.04
-1.3735714285714289,0.0399999999999999,1.7964285714285713,0.4257142857142857,0.1428571428571428,-0.0678571428571428
-1.0683333333333331,-0.3,1.85,0.3908333333333333,0.02,-0.1533333333333333
-0.6781818181818182,-0.1890909090909091,1.1845454545454546,0.3727272727272727,0.0272727272727272,-0.1909090909090909
-0.7042857142857143,-0.2314285714285714,0.2778571428571428,0.44,0.0128571428571428,-0.2342857142857143
-0.7045454545454546,0.1636363636363636,-0.7036363636363636,0.4799999999999999,-0.0236363636363636,-0.2581818181818182
-0.2715384615384615,0.4415384615384615,-1.4446153846153846,0.4938461538461538,0.0707692307692307,-0.1953846153846153
0.0275,0.9166666666666666,-2.2175,0.5258333333333334,0.2475,-0.0475
-0.2708333333333333,1.6258333333333332,-2.8641666666666663,0.4766666666666666,0.42,0.0575
-0.905,1.5635714285714286,-3.240714285714286,0.4321428571428571,0.4357142857142856,0.1128571428571428
-1.4469230769230768,1.1415384615384616,-3.4630769230769234,0.3807692307692308,0.3461538461538461,0.1692307692307692
-0.8890909090909092,0.75,-3.1236363636363635,0.3645454545454545,0.3190909090909091,0.26
-0.3835714285714285,0.535,-2.6914285714285717,0.3235714285714285,0.3007142857142857,0.2885714285714286
-0.1075,-0.2358333333333333,-2.599166666666666,0.335,0.2883333333333333,0.3366666666666666
-0.0369230769230769,-0.4446153846153846,-2.6623076923076923,0.3123076923076923,0.2946153846153846,0.3592307692307692
0.0054545454545454,-0.2636363636363636,-2.787272727272727,0.2590909090909091,0.2490909090909091,0.39
0.1642857142857142,-0.0178571428571428,-2.5228571428571427,0.2071428571428571,0.1992857142857143,0.3714285714285714
0.7300000000000001,0.1809090909090909,-1.8945454545454543,0.1572727272727272,0.2127272727272727,0.2909090909090909
1.2535714285714286,0.1371428571428571,-1.085714285714286,0.1364285714285714,0.305,0.1485714285714285
1.0825,0.1275,-0.0725,0.0766666666666666,0.3341666666666666,0.0124999999999999
0.5269230769230769,0.01,0.6815384615384615,-0.0207692307692307,0.2223076923076923,-0.09
0.5654545454545455,-0.019090909090909,0.9527272727272728,-0.0827272727272727,0.079090909090909,-0.1527272727272727
0.9778571428571428,0.0657142857142857,1.1407142857142856,-0.1157142857142857,-0.0457142857142857,-0.2064285714285714
1.6436363636363638,0.0736363636363636,1.270909090909091,-0.1345454545454545,-0.1318181818181818,-0.2399999999999999
1.9392857142857145,-0.0421428571428571,1.2935714285714286,-0.1507142857142857,-0.19,-0.2292857142857143
1.858181818181818,0.0381818181818181,1.4072727272727272,-0.1745454545454545,-0.1981818181818182,-0.1772727272727272
1.46,0.2772727272727273,1.4654545454545456,-0.1945454545454545,-0.0818181818181818,-0.1054545454545454
0.6666666666666666,0.8200000000000001,1.7266666666666666,-0.2486666666666666,0.1473333333333333,-0.064
0.2783333333333333,0.8608333333333333,2.74,-0.2408333333333333,0.2183333333333333,-0.0091666666666666
-0.0375,0.9025,3.6475,-0.205,0.22,0.0558333333333333
-0.9292857142857144,0.2971428571428571,3.562142857142857,-0.1092857142857142,0.2164285714285714,0.1285714285714286
-2.511,0.648,2.696,-0.048,0.128,0.044
-3.5685714285714285,1.0178571428571428,2.182857142857143,-0.1571428571428571,-0.0892857142857142,-0.1528571428571428
-3.26,-0.0249999999999999,1.7300000000000002,-0.2441666666666666,-0.3066666666666667,-0.2058333333333333
-2.2484615384615383,-1.046923076923077,1.4092307692307693,-0.2146153846153846,-0.3661538461538461,-0.1261538461538461
-1.285,-0.82,1.2375,-0.1866666666666666,-0.2941666666666667,-0.0775
-0.8023076923076923,0.0146153846153846,1.003076923076923,-0.2453846153846153,-0.2284615384615384,-0.1323076923076923
-0.3623076923076923,0.2299999999999999,0.8023076923076923,-0.3353846153846154,-0.2184615384615384,-0.1269230769230769
0.1038461538461538,0.6276923076923077,0.6869230769230769,-0.4576923076923077,-0.1869230769230769,-0.0415384615384615
0.0372727272727272,1.0218181818181815,0.2245454545454545,-0.6618181818181817,-0.1845454545454545,-0.0181818181818181
-0.2807142857142857,0.4857142857142857,-0.5057142857142857,-0.7464285714285713,-0.1521428571428571,-0.0292857142857142
-0.3854545454545455,-0.5727272727272728,-1.5627272727272727,-0.7127272727272728,-0.0518181818181818,-0.0054545454545454
-0.29,-1.2771428571428571,-2.251428571428572,-0.5728571428571428,0.0978571428571428,0.0364285714285714
